0, 8.04224, -2.69179
18.6, 1.20523, -1.69854
18.625, 1.20523, -1.69854
18.65, 1.20978, -1.69846
18.675, 1.225, -1.69812
18.7, 1.225, -1.69812
18.725, 1.25202, -1.69752
18.75, 1.25202, -1.69752
18.775, 1.25202, -1.69752
18.8, 1.25605, -1.69747
18.825, 1.25605, -1.69747
18.85, 1.27207, -1.69713
18.875, 1.29714, -1.69646
18.9, 1.29714, -1.69646
18.925, 1.29714, -1.69646
18.95, 1.29714, -1.69646
18.975, 1.29714, -1.69646
19, 1.29714, -1.69646
19.025, 1.31723, -1.69588
19.05, 1.32394, -1.69531
19.075, 1.32394, -1.69531
19.1, 1.32394, -1.69531
19.125, 1.32394, -1.69531
19.15, 1.28819, -1.69544
19.175, 1.28819, -1.69544
19.2, 1.26119, -1.69546
19.225, 1.25216, -1.69536
19.25, 1.25216, -1.69536
19.275, 1.24916, -1.69531
19.3, 1.24688, -1.69527
19.325, 1.24696, -1.69527
19.35, 1.24696, -1.69527
19.375, 1.24696, -1.69527
19.4, 1.24696, -1.69527
19.425, 1.24696, -1.69527
19.45, 1.23763, -1.695
19.475, 1.25586, -1.69519
19.5, 1.2784, -1.69546
19.525, 1.30114, -1.69572
19.55, 1.30114, -1.69572
19.575, 1.3145, -1.69594
19.6, 1.32386, -1.69603
19.625, 1.31696, -1.69597
19.65, 1.31696, -1.69597
19.675, 1.31696, -1.69597
19.7, 1.29196, -1.69562
19.725, 1.27138, -1.69555
19.75, 1.27138, -1.69555
19.775, 1.27138, -1.69555
19.8, 1.27138, -1.69555
19.825, 1.27138, -1.69555
19.85, 1.27138, -1.69555
19.875, 1.27138, -1.69555
19.9, 1.27138, -1.69555
19.925, 1.27138, -1.69555
19.95, 1.28701, -1.69044
19.975, 1.28104, -1.69039
20, 1.28104, -1.69039
20, 1.26497, -1.69579
20.025, 1.26497, -1.69579
20.05, 1.26597, -1.69561
20.075, 1.26597, -1.69561
20.1, 1.26744, -1.69546
20.125, 1.26744, -1.69546
20.15, 1.26873, -1.6953
20.175, 1.26873, -1.6953
20.2, 1.2701, -1.69515
20.225, 1.2701, -1.69515
20.25, 1.27086, -1.69501
20.275, 1.27086, -1.69501
20.3, 1.27183, -1.69487
20.325, 1.27183, -1.69487
20.35, 1.27183, -1.69487
20.375, 1.27299, -1.69474
20.4, 1.27299, -1.69474
20.425, 1.27299, -1.69474
20.45, 1.27299, -1.69474
20.475, 1.27299, -1.69474
20.5, 1.274, -1.69457
20.525, 1.27661, -1.69441
20.55, 1.28044, -1.69425
20.575, 1.28044, -1.69425
20.6, 1.28424, -1.6941
20.625, 1.28424, -1.6941
20.65, 1.28424, -1.6941
20.675, 1.28424, -1.6941
20.7, 1.28793, -1.69396
20.725, 1.28793, -1.69396
20.75, 1.28793, -1.69396
20.775, 1.29149, -1.69382
20.8, 1.29149, -1.69382
20.825, 1.29514, -1.69369
20.85, 1.29514, -1.69369
20.875, 1.29918, -1.69357
20.9, 1.30443, -1.69347
20.925, 1.30443, -1.69347
20.95, 1.30443, -1.69347
20.975, 1.30443, -1.69347
21, 1.30443, -1.69347
21.025, 1.31039, -1.69332
21.05, 1.31039, -1.69332
21.075, 1.31611, -1.69317
21.1, 1.32163, -1.69302
21.125, 1.32163, -1.69302
21.15, 1.32163, -1.69302
21.175, 1.3269, -1.69292
21.2, 1.3269, -1.69292
21.225, 1.3269, -1.69292
21.25, 1.3269, -1.69292
21.275, 1.33171, -1.69283
21.3, 1.33171, -1.69283
21.325, 1.33635, -1.69275
21.35, 1.33635, -1.69275
21.375, 1.34083, -1.69266
21.4, 1.34083, -1.69266
21.425, 1.34083, -1.69266
21.45, 1.34083, -1.69266
21.475, 1.34083, -1.69266
21.5, 1.34509, -1.69259
21.525, 1.34909, -1.69254
21.55, 1.34909, -1.69254
21.575, 1.34909, -1.69254
21.6, 1.35281, -1.6925
21.625, 1.35281, -1.6925
21.65, 1.35626, -1.69247
21.675, 1.35626, -1.69247
21.7, 1.35626, -1.69247
21.725, 1.35946, -1.69246
21.75, 1.36242, -1.69246
21.775, 1.36242, -1.69246
21.8, 1.36515, -1.69247
21.825, 1.36515, -1.69247
21.85, 1.36515, -1.69247
21.875, 1.36515, -1.69247
21.9, 1.36515, -1.69247
21.925, 1.36515, -1.69247
21.95, 1.36515, -1.69247
21.975, 1.36807, -1.69246
22, 1.36807, -1.69246
22.025, 1.36807, -1.69246
22.05, 1.36807, -1.69246
22.075, 1.37039, -1.69248
22.1, 1.37203, -1.69254
22.125, 1.37203, -1.69254
22.15, 1.37293, -1.69262
22.175, 1.37293, -1.69262
22.2, 1.37293, -1.69262
22.225, 1.37434, -1.69267
22.25, 1.37434, -1.69267
22.275, 1.37434, -1.69267
22.3, 1.37434, -1.69267
22.325, 1.37434, -1.69267
22.35, 1.37541, -1.69274
22.375, 1.37611, -1.69283
22.4, 1.37611, -1.69283
22.425, 1.37611, -1.69283
22.45, 1.37611, -1.69283
22.475, 1.37711, -1.6929
22.5, 1.37711, -1.6929
22.525, 1.37711, -1.6929
22.55, 1.37711, -1.6929
22.575, 1.37805, -1.69297
22.6, 1.37888, -1.69304
22.625, 1.37957, -1.69311
22.65, 1.37957, -1.69311
22.675, 1.37957, -1.69311
22.7, 1.38047, -1.69317
22.725, 1.38047, -1.69317
22.75, 1.38047, -1.69317
22.775, 1.38047, -1.69317
22.8, 1.38137, -1.69323
22.825, 1.38137, -1.69323
22.85, 1.38234, -1.69328
22.875, 1.38347, -1.69331
22.9, 1.38491, -1.69333
22.925, 1.38491, -1.69333
22.95, 1.38491, -1.69333
22.975, 1.38491, -1.69333
23, 1.38625, -1.69335
23.025, 1.38625, -1.69335
23.05, 1.38625, -1.69335
23.075, 1.38783, -1.69335
23.1, 1.38783, -1.69335
23.125, 1.38945, -1.69334
23.15, 1.38945, -1.69334
23.175, 1.39103, -1.69333
23.2, 1.39103, -1.69333
23.225, 1.39103, -1.69333
23.25, 1.39131, -1.69339
23.275, 1.39131, -1.69339
23.3, 1.37312, -1.694
23.325, 1.37312, -1.694
23.35, 1.37312, -1.694
23.375, 1.37312, -1.694
23.4, 1.37312, -1.694
23.425, 1.37312, -1.694
23.45, 1.37312, -1.694
23.475, 1.37312, -1.694
23.5, 1.37312, -1.694
23.525, 1.37312, -1.694
23.55, 1.37757, -1.69405
23.575, 1.38572, -1.69402
23.6, 1.38572, -1.69402
23.625, 1.38572, -1.69402
23.65, 1.38572, -1.69402
23.675, 1.38572, -1.69402
23.7, 1.38572, -1.69402
23.725, 1.39558, -1.69392
23.75, 1.39558, -1.69392
23.775, 1.39558, -1.69392
23.8, 1.39558, -1.69392
23.825, 1.39558, -1.69392
23.85, 1.39558, -1.69392
23.875, 1.40523, -1.69381
23.9, 1.40523, -1.69381
23.925, 1.40523, -1.69381
23.95, 1.41419, -1.69365
23.975, 1.41419, -1.69365
24, 1.41419, -1.69365
24.025, 1.41419, -1.69365
24.05, 1.42228, -1.69348
24.075, 1.42228, -1.69348
24.1, 1.42228, -1.69348
24.125, 1.42228, -1.69348
24.15, 1.42228, -1.69348
24.175, 1.42228, -1.69348
24.2, 1.42228, -1.69348
24.225, 1.42952, -1.6933
24.25, 1.42952, -1.6933
24.275, 1.42952, -1.6933
24.3, 1.42952, -1.6933
24.325, 1.42952, -1.6933
24.35, 1.42952, -1.6933
24.375, 1.42952, -1.6933
24.4, 1.42952, -1.6933
24.425, 1.42952, -1.6933
24.45, 1.42952, -1.6933
24.475, 1.42952, -1.6933
24.5, 1.42952, -1.6933
24.525, 1.42952, -1.6933
24.55, 1.42952, -1.6933
24.575, 1.42952, -1.6933
24.6, 1.43516, -1.69308
24.625, 1.43516, -1.69308
24.65, 1.4411, -1.69289
24.675, 1.4411, -1.69289
24.7, 1.4411, -1.69289
24.725, 1.4411, -1.69289
24.75, 1.4411, -1.69289
24.775, 1.44649, -1.69267
24.8, 1.44649, -1.69267
24.825, 1.44649, -1.69267
24.85, 1.44649, -1.69267
24.875, 1.45163, -1.69244
24.9, 1.45678, -1.69224
24.925, 1.46193, -1.69207
24.95, 1.4671, -1.69193
24.975, 1.4671, -1.69193
25, 1.47209, -1.69179
25.025, 1.47209, -1.69179
25.05, 1.47209, -1.69179
25.075, 1.47209, -1.69179
25.1, 1.47209, -1.69179
25.125, 1.47695, -1.69166
25.15, 1.47695, -1.69166
25.175, 1.48152, -1.69155
25.2, 1.48152, -1.69155
25.225, 1.48573, -1.69147
25.25, 1.48573, -1.69147
25.275, 1.48573, -1.69147
25.3, 1.48976, -1.69139
25.325, 1.48976, -1.69139
25.35, 1.48976, -1.69139
25.375, 1.48976, -1.69139
25.4, 1.49395, -1.6913
25.425, 1.49395, -1.6913
25.45, 1.49395, -1.6913
25.475, 1.49395, -1.6913
25.5, 1.49395, -1.6913
25.525, 1.49395, -1.6913
25.55, 1.49395, -1.6913
25.575, 1.49395, -1.6913
25.6, 1.49658, -1.69126
25.625, 1.49658, -1.69126
25.65, 1.49658, -1.69126
25.675, 1.49772, -1.69127
25.7, 1.49772, -1.69127
25.725, 1.49772, -1.69127
25.75, 1.49772, -1.69127
25.775, 1.49471, -1.69138
25.8, 1.48725, -1.69159
25.825, 1.48725, -1.69159
25.85, 1.48725, -1.69159
25.875, 1.48725, -1.69159
25.9, 1.48725, -1.69159
25.925, 1.48725, -1.69159
25.95, 1.48725, -1.69159
25.975, 1.48725, -1.69159
26, 1.48725, -1.69159
26.025, 1.48263, -1.69174
26.05, 1.48263, -1.69174
26.075, 1.48263, -1.69174
26.1, 1.48263, -1.69174
26.125, 1.48263, -1.69174
26.15, 1.48263, -1.69174
26.175, 1.48263, -1.69174
26.2, 1.48263, -1.69174
26.225, 1.48263, -1.69174
26.25, 1.47906, -1.69186
26.275, 1.47906, -1.69186
26.3, 1.47906, -1.69186
26.325, 1.47906, -1.69186
26.35, 1.47561, -1.69198
26.375, 1.47232, -1.69209
26.4, 1.47232, -1.69209
26.425, 1.47232, -1.69209
26.45, 1.47232, -1.69209
26.475, 1.46915, -1.69217
26.5, 1.46915, -1.69217
26.525, 1.46599, -1.69224
26.55, 1.46599, -1.69224
26.575, 1.46599, -1.69224
26.6, 1.46599, -1.69224
26.625, 1.46283, -1.6923
26.65, 1.45959, -1.69234
26.675, 1.45959, -1.69234
26.7, 1.45959, -1.69234
26.725, 1.4564, -1.69238
26.75, 1.4564, -1.69238
26.775, 1.4564, -1.69238
26.8, 1.4564, -1.69238
26.825, 1.4564, -1.69238
26.85, 1.4564, -1.69238
26.875, 1.4564, -1.69238
26.9, 1.4564, -1.69238
26.925, 1.4564, -1.69238
26.95, 1.45315, -1.69241
26.975, 1.45315, -1.69241
27, 1.45, -1.69243
27.025, 1.45, -1.69243
27.05, 1.44688, -1.69246
27.075, 1.44376, -1.69247
27.1, 1.44376, -1.69247
27.125, 1.4406, -1.69247
27.15, 1.4406, -1.69247
27.175, 1.4406, -1.69247
27.2, 1.4406, -1.69247
27.225, 1.4406, -1.69247
27.25, 1.43741, -1.6925
27.275, 1.43741, -1.6925
27.3, 1.43402, -1.69254
27.325, 1.43063, -1.69259
27.35, 1.43063, -1.69259
27.375, 1.43063, -1.69259
27.4, 1.42787, -1.6926
27.425, 1.42538, -1.6926
27.45, 1.42299, -1.6926
27.475, 1.42067, -1.6926
27.5, 1.41842, -1.6926
27.525, 1.41842, -1.6926
27.55, 1.41842, -1.6926
27.575, 1.41842, -1.6926
27.6, 1.4163, -1.69259
27.625, 1.4163, -1.69259
27.65, 1.4163, -1.69259
27.675, 1.4163, -1.69259
27.7, 1.4142, -1.69257
27.725, 1.41214, -1.69255
27.75, 1.41014, -1.69252
27.775, 1.40821, -1.6925
27.8, 1.40636, -1.69249
27.825, 1.40636, -1.69249
27.85, 1.40636, -1.69249
27.875, 1.40636, -1.69249
27.9, 1.40458, -1.69247
27.925, 1.40458, -1.69247
27.95, 1.40284, -1.69245
27.975, 1.40284, -1.69245
28, 1.40107, -1.69244
28.025, 1.3992, -1.69245
28.05, 1.3992, -1.69245
28.075, 1.3992, -1.69245
28.1, 1.39727, -1.69246
28.125, 1.39517, -1.69247
28.15, 1.39517, -1.69247
28.175, 1.39517, -1.69247
28.2, 1.39517, -1.69247
28.225, 1.39517, -1.69247
28.25, 1.39517, -1.69247
28.275, 1.39517, -1.69247
28.3, 1.39517, -1.69247
28.325, 1.39517, -1.69247
28.35, 1.39517, -1.69247
28.375, 1.39287, -1.6925
28.4, 1.39014, -1.69254
28.425, 1.39014, -1.69254
28.45, 1.38737, -1.69258
28.475, 1.3847, -1.69262
28.5, 1.3847, -1.69262
28.525, 1.38237, -1.69266
28.55, 1.38066, -1.69267
28.575, 1.38066, -1.69267
28.6, 1.38066, -1.69267
28.625, 1.38066, -1.69267
28.65, 1.38066, -1.69267
28.675, 1.38066, -1.69267
28.7, 1.38066, -1.69267
28.725, 1.38066, -1.69267
28.75, 1.38066, -1.69267
28.775, 1.37984, -1.69267
28.8, 1.37984, -1.69267
28.825, 1.37962, -1.69265
28.85, 1.37962, -1.69265
28.875, 1.37954, -1.69262
28.9, 1.37954, -1.69262
28.925, 1.37944, -1.6926
28.95, 1.37941, -1.69258
28.975, 1.37941, -1.69258
29, 1.37933, -1.69256
29.025, 1.37955, -1.69253
29.05, 1.37955, -1.69253
29.075, 1.37955, -1.69253
29.1, 1.37955, -1.69253
29.125, 1.37955, -1.69253
29.15, 1.37955, -1.69253
29.175, 1.37981, -1.6925
29.2, 1.38011, -1.69247
29.225, 1.38036, -1.69245
29.25, 1.38036, -1.69245
29.275, 1.38036, -1.69245
29.3, 1.38058, -1.69242
29.325, 1.38068, -1.69239
29.35, 1.38057, -1.69234
29.375, 1.38057, -1.69234
29.4, 1.38057, -1.69234
29.425, 1.38057, -1.69234
29.45, 1.38057, -1.69234
29.475, 1.38057, -1.69234
29.5, 1.38057, -1.69234
29.525, 1.38057, -1.69234
29.55, 1.38057, -1.69234
29.575, 1.38074, -1.69229
29.6, 1.38074, -1.69229
29.625, 1.38074, -1.69229
29.65, 1.38074, -1.69229
29.675, 1.38074, -1.69229
29.7, 1.38074, -1.69229
29.725, 1.38074, -1.69229
29.75, 1.38101, -1.69223
29.775, 1.38101, -1.69223
29.8, 1.38101, -1.69223
29.825, 1.38075, -1.6922
29.85, 1.38075, -1.6922
29.875, 1.38033, -1.69216
29.9, 1.38033, -1.69216
29.925, 1.38033, -1.69216
29.95, 1.38033, -1.69216
29.975, 1.38033, -1.69216
30, 1.38033, -1.69216
30, 1.37987, -1.69213
30.025, 1.37874, -1.69209
30.05, 1.37721, -1.69205
30.075, 1.37494, -1.69201
30.1, 1.37494, -1.69201
30.125, 1.37494, -1.69201
30.15, 1.37494, -1.69201
30.175, 1.37494, -1.69201
30.2, 1.37494, -1.69201
30.225, 1.37494, -1.69201
30.25, 1.37494, -1.69201
30.275, 1.36847, -1.69199
30.3, 1.36847, -1.69199
30.325, 1.36847, -1.69199
30.35, 1.36847, -1.69199
30.375, 1.36296, -1.69197
30.4, 1.36392, -1.69192
30.425, 1.36392, -1.69192
30.45, 1.36392, -1.69192
30.475, 1.36421, -1.69188
30.5, 1.36421, -1.69188
30.525, 1.36421, -1.69188
30.55, 1.36421, -1.69188
30.575, 1.36428, -1.69184
30.6, 1.36428, -1.69184
30.625, 1.36428, -1.69184
30.65, 1.36655, -1.6918
30.675, 1.36655, -1.6918
30.7, 1.37207, -1.69178
30.725, 1.38244, -1.69173
30.75, 1.38244, -1.69173
30.775, 1.38244, -1.69173
30.8, 1.38244, -1.69173
30.825, 1.39173, -1.69166
30.85, 1.40347, -1.69158
30.875, 1.40347, -1.69158
30.9, 1.40347, -1.69158
30.925, 1.40347, -1.69158
30.95, 1.40347, -1.69158
30.975, 1.41477, -1.69149
31, 1.42867, -1.6914
31.025, 1.42867, -1.6914
31.05, 1.44271, -1.69132
31.075, 1.45723, -1.69125
31.1, 1.47159, -1.69118
31.125, 1.48573, -1.69111
31.15, 1.4996, -1.69104
31.175, 1.4996, -1.69104
31.2, 1.4996, -1.69104
31.225, 1.51303, -1.69103
31.25, 1.52703, -1.69105
31.275, 1.54087, -1.69112
31.3, 1.55434, -1.69122
31.325, 1.55434, -1.69122
31.35, 1.56752, -1.6913
31.375, 1.56752, -1.6913
31.4, 1.58029, -1.69137
31.425, 1.58029, -1.69137
31.45, 1.58029, -1.69137
31.475, 1.59243, -1.69145
31.5, 1.60381, -1.69156
31.525, 1.61405, -1.69172
31.55, 1.61405, -1.69172
31.575, 1.62322, -1.69189
31.6, 1.62322, -1.69189
31.625, 1.62322, -1.69189
31.65, 1.62322, -1.69189
31.675, 1.63288, -1.69204
31.7, 1.6421, -1.69218
31.725, 1.6421, -1.69218
31.75, 1.65031, -1.69235
31.775, 1.65031, -1.69235
31.8, 1.65031, -1.69235
31.825, 1.65031, -1.69235
31.85, 1.65031, -1.69235
31.875, 1.65031, -1.69235
31.9, 1.65937, -1.69247
31.925, 1.65937, -1.69247
31.95, 1.65937, -1.69247
31.975, 1.65937, -1.69247
32, 1.65937, -1.69247
32.025, 1.65937, -1.69247
32.05, 1.65937, -1.69247
32.075, 1.66849, -1.69259
32.1, 1.66849, -1.69259
32.125, 1.67625, -1.69272
32.15, 1.67625, -1.69272
32.175, 1.68309, -1.69287
32.2, 1.68309, -1.69287
32.225, 1.68944, -1.69302
32.25, 1.68944, -1.69302
32.275, 1.69604, -1.69315
32.3, 1.69604, -1.69315
32.325, 1.69604, -1.69315
32.35, 1.69604, -1.69315
32.375, 1.69604, -1.69315
32.4, 1.69987, -1.69334
32.425, 1.70109, -1.69358
32.45, 1.70036, -1.69384
32.475, 1.70036, -1.69384
32.5, 1.70231, -1.69405
32.525, 1.70231, -1.69405
32.55, 1.70231, -1.69405
32.575, 1.70231, -1.69405
32.6, 1.70231, -1.69405
32.625, 1.70231, -1.69405
32.65, 1.70231, -1.69405
32.675, 1.70359, -1.69425
32.7, 1.70359, -1.69425
32.725, 1.70359, -1.69425
32.75, 1.70359, -1.69425
32.775, 1.70663, -1.69441
32.8, 1.70663, -1.69441
32.825, 1.71023, -1.69454
32.85, 1.71442, -1.69465
32.875, 1.71442, -1.69465
32.9, 1.71442, -1.69465
32.925, 1.71857, -1.69475
32.95, 1.71857, -1.69475
32.975, 1.72284, -1.69485
33, 1.72284, -1.69485
33.025, 1.72284, -1.69485
33.05, 1.72284, -1.69485
33.075, 1.72284, -1.69485
33.1, 1.72284, -1.69485
33.125, 1.72719, -1.69493
33.15, 1.72719, -1.69493
33.175, 1.72719, -1.69493
33.2, 1.73165, -1.695
33.225, 1.73624, -1.69506
33.25, 1.74087, -1.69511
33.275, 1.74087, -1.69511
33.3, 1.74087, -1.69511
33.325, 1.74533, -1.69516
33.35, 1.74533, -1.69516
33.375, 1.74533, -1.69516
33.4, 1.74533, -1.69516
33.425, 1.75002, -1.6952
33.45, 1.75002, -1.6952
33.475, 1.75468, -1.69522
33.5, 1.7593, -1.69524
33.525, 1.7593, -1.69524
33.55, 1.7593, -1.69524
33.575, 1.7593, -1.69524
33.6, 1.7593, -1.69524
33.625, 1.7593, -1.69524
33.65, 1.7593, -1.69524
33.675, 1.7593, -1.69524
33.7, 1.76498, -1.69521
33.725, 1.77062, -1.69517
33.75, 1.77612, -1.69513
33.775, 1.77612, -1.69513
33.8, 1.78134, -1.69509
33.825, 1.78134, -1.69509
33.85, 1.78134, -1.69509
33.875, 1.78134, -1.69509
33.9, 1.78688, -1.69504
33.925, 1.78688, -1.69504
33.95, 1.79256, -1.69499
33.975, 1.79256, -1.69499
34, 1.79817, -1.69492
34.025, 1.79817, -1.69492
34.05, 1.79817, -1.69492
34.075, 1.79817, -1.69492
34.1, 1.8032, -1.69488
34.125, 1.80745, -1.69485
34.15, 1.80745, -1.69485
34.175, 1.80745, -1.69485
34.2, 1.80745, -1.69485
34.225, 1.80745, -1.69485
34.25, 1.80745, -1.69485
34.275, 1.80745, -1.69485
34.3, 1.80745, -1.69485
34.325, 1.80745, -1.69485
34.35, 1.81582, -1.69471
34.375, 1.81582, -1.69471
34.4, 1.81582, -1.69471
34.425, 1.82427, -1.69458
34.45, 1.83131, -1.69446
34.475, 1.8374, -1.69435
34.5, 1.8374, -1.69435
34.525, 1.8374, -1.69435
34.55, 1.8374, -1.69435
34.575, 1.84321, -1.69425
34.6, 1.84934, -1.69415
34.625, 1.85566, -1.69404
34.65, 1.85566, -1.69404
34.675, 1.85566, -1.69404
34.7, 1.85566, -1.69404
34.725, 1.8612, -1.69394
34.75, 1.86654, -1.69385
34.775, 1.86654, -1.69385
34.8, 1.86654, -1.69385
34.825, 1.86654, -1.69385
34.85, 1.86654, -1.69385
34.875, 1.87218, -1.69376
34.9, 1.87218, -1.69376
34.925, 1.87798, -1.69366
34.95, 1.87798, -1.69366
34.975, 1.87798, -1.69366
35, 1.87798, -1.69366
35.025, 1.87798, -1.69366
35.05, 1.87798, -1.69366
35.075, 1.87798, -1.69366
35.1, 1.88377, -1.69358
35.125, 1.88377, -1.69358
35.15, 1.88377, -1.69358
35.175, 1.88891, -1.6935
35.2, 1.88891, -1.6935
35.225, 1.88891, -1.6935
35.25, 1.89398, -1.69342
35.275, 1.89398, -1.69342
35.3, 1.89887, -1.69335
35.325, 1.89887, -1.69335
35.35, 1.90355, -1.69328
35.375, 1.90797, -1.6932
35.4, 1.91212, -1.69312
35.425, 1.91596, -1.69304
35.45, 1.91596, -1.69304
35.475, 1.91941, -1.69296
35.5, 1.92249, -1.69288
35.525, 1.92249, -1.69288
35.55, 1.92522, -1.69279
35.575, 1.92749, -1.69271
35.6, 1.92932, -1.69262
35.625, 1.92932, -1.69262
35.65, 1.93073, -1.69253
35.675, 1.93166, -1.69245
35.7, 1.93166, -1.69245
35.725, 1.93272, -1.69236
35.75, 1.93272, -1.69236
35.775, 1.93362, -1.69228
35.8, 1.93362, -1.69228
35.825, 1.93457, -1.6922
35.85, 1.93457, -1.6922
35.875, 1.93457, -1.6922
35.9, 1.93457, -1.6922
35.925, 1.93457, -1.6922
35.95, 1.93457, -1.6922
35.975, 1.93457, -1.6922
36, 1.93532, -1.69212
36.025, 1.93603, -1.69204
36.05, 1.93603, -1.69204
36.075, 1.93603, -1.69204
36.1, 1.93693, -1.69197
36.125, 1.93693, -1.69197
36.15, 1.93693, -1.69197
36.175, 1.93782, -1.69191
36.2, 1.93874, -1.69187
36.225, 1.93962, -1.69182
36.25, 1.94035, -1.69177
36.275, 1.94062, -1.69172
36.3, 1.94062, -1.69172
36.325, 1.94062, -1.69172
36.35, 1.94062, -1.69172
36.375, 1.94062, -1.69172
36.4, 1.94062, -1.69172
36.425, 1.94062, -1.69172
36.45, 1.94117, -1.69168
36.475, 1.94117, -1.69168
36.5, 1.94117, -1.69168
36.525, 1.94117, -1.69168
36.55, 1.94167, -1.69162
36.575, 1.94186, -1.69156
36.6, 1.94186, -1.69156
36.625, 1.94223, -1.6915
36.65, 1.94223, -1.6915
36.675, 1.94223, -1.6915
36.7, 1.94254, -1.69146
36.725, 1.94254, -1.69146
36.75, 1.94283, -1.69141
36.775, 1.94283, -1.69141
