0, 8.04224, -2.69179
36.8, 1.94312, -1.69137
36.825, 1.94337, -1.69132
36.85, 1.9436, -1.69128
36.875, 1.9436, -1.69128
36.9, 1.94384, -1.69124
36.925, 1.94384, -1.69124
36.95, 1.94409, -1.6912
36.975, 1.94409, -1.6912
37, 1.94432, -1.69116
37.025, 1.94432, -1.69116
37.05, 1.94432, -1.69116
37.075, 1.94432, -1.69116
37.1, 1.94432, -1.69116
37.125, 1.94455, -1.69113
37.15, 1.94455, -1.69113
37.175, 1.94455, -1.69113
37.2, 1.94455, -1.69113
37.225, 1.94473, -1.69109
37.25, 1.94473, -1.69109
37.275, 1.94473, -1.69109
37.3, 1.94473, -1.69109
37.325, 1.94473, -1.69109
37.35, 1.94473, -1.69109
37.375, 1.94501, -1.69106
37.4, 1.94501, -1.69106
37.425, 1.94501, -1.69106
37.45, 1.94539, -1.69102
37.475, 1.94585, -1.69099
37.5, 1.94615, -1.69095
37.525, 1.94615, -1.69095
37.55, 1.94619, -1.69093
37.575, 1.94506, -1.69093
37.6, 1.94308, -1.69095
37.625, 1.94308, -1.69095
37.65, 1.94308, -1.69095
37.675, 1.94308, -1.69095
37.7, 1.94308, -1.69095
37.725, 1.94308, -1.69095
37.75, 1.94182, -1.69096
37.775, 1.94182, -1.69096
37.8, 1.93941, -1.69099
37.825, 1.93941, -1.69099
37.85, 1.93483, -1.69105
37.875, 1.93483, -1.69105
37.9, 1.93483, -1.69105
37.925, 1.93115, -1.6911
37.95, 1.9275, -1.69115
37.975, 1.9275, -1.69115
38, 1.9275, -1.69115
38.025, 1.92334, -1.6912
38.05, 1.91772, -1.69127
38.075, 1.91772, -1.69127
38.1, 1.90857, -1.6914
38.125, 1.89729, -1.69156
38.15, 1.88382, -1.69175
38.175, 1.86835, -1.69196
38.2, 1.85116, -1.69219
38.225, 1.85116, -1.69219
38.25, 1.85116, -1.69219
38.275, 1.83398, -1.69242
38.3, 1.81724, -1.69264
38.325, 1.80183, -1.69284
38.35, 1.80183, -1.69284
38.375, 1.80183, -1.69284
38.4, 1.80183, -1.69284
38.425, 1.80183, -1.69284
38.45, 1.80183, -1.69284
38.475, 1.78646, -1.69305
38.5, 1.78646, -1.69305
38.525, 1.78646, -1.69305
38.55, 1.78646, -1.69305
38.575, 1.77147, -1.69324
38.6, 1.75743, -1.69343
38.625, 1.75743, -1.69343
38.65, 1.74384, -1.69361
38.675, 1.74384, -1.69361
38.7, 1.74384, -1.69361
38.725, 1.74384, -1.69361
38.75, 1.74384, -1.69361
38.775, 1.74384, -1.69361
38.8, 1.74384, -1.69361
38.825, 1.74384, -1.69361
38.85, 1.73195, -1.69378
38.875, 1.7221, -1.69395
38.9, 1.7133, -1.6941
38.925, 1.7133, -1.6941
38.95, 1.7133, -1.6941
38.975, 1.70348, -1.69425
39, 1.69277, -1.69442
39.025, 1.69277, -1.69442
39.05, 1.69277, -1.69442
39.075, 1.6841, -1.69455
39.1, 1.6767, -1.69467
39.125, 1.67039, -1.69479
39.15, 1.67039, -1.69479
39.175, 1.67039, -1.69479
39.2, 1.67039, -1.69479
39.225, 1.66439, -1.69488
39.25, 1.66439, -1.69488
39.275, 1.65854, -1.69496
39.3, 1.65299, -1.69505
39.325, 1.65299, -1.69505
39.35, 1.65299, -1.69505
39.375, 1.65299, -1.69505
39.4, 1.65299, -1.69505
39.425, 1.65299, -1.69505
39.45, 1.65299, -1.69505
39.475, 1.65299, -1.69505
39.5, 1.64789, -1.69512
39.525, 1.64265, -1.69519
39.55, 1.64265, -1.69519
39.575, 1.63747, -1.69525
39.6, 1.63231, -1.69532
39.625, 1.6272, -1.69537
39.65, 1.6272, -1.69537
39.675, 1.6272, -1.69537
39.7, 1.6272, -1.69537
39.725, 1.6272, -1.69537
39.75, 1.62221, -1.69543
39.775, 1.62221, -1.69543
39.8, 1.62221, -1.69543
39.825, 1.62221, -1.69543
39.85, 1.61744, -1.69549
39.875, 1.61744, -1.69549
39.9, 1.61744, -1.69549
39.925, 1.61744, -1.69549
39.95, 1.61744, -1.69549
39.975, 1.61744, -1.69549
40, 1.61744, -1.69549
40, 1.61191, -1.69553
40.025, 1.60362, -1.69559
40.05, 1.60362, -1.69559
40.075, 1.59431, -1.69565
40.1, 1.58635, -1.6957
40.125, 1.5768, -1.69576
40.15, 1.5768, -1.69576
40.175, 1.5768, -1.69576
40.2, 1.5768, -1.69576
40.225, 1.55351, -1.69588
40.25, 1.55351, -1.69588
40.275, 1.55351, -1.69588
40.3, 1.53029, -1.69599
40.325, 1.53029, -1.69599
40.35, 1.50798, -1.6961
40.375, 1.48943, -1.69621
40.4, 1.47563, -1.6963
40.425, 1.46349, -1.6964
40.45, 1.45186, -1.69649
40.475, 1.45186, -1.69649
40.5, 1.45186, -1.69649
40.525, 1.43903, -1.69656
40.55, 1.43903, -1.69656
40.575, 1.43903, -1.69656
40.6, 1.43903, -1.69656
40.625, 1.43903, -1.69656
40.65, 1.43903, -1.69656
40.675, 1.43903, -1.69656
40.7, 1.42384, -1.69642
40.725, 1.41385, -1.69627
40.75, 1.40759, -1.69611
40.775, 1.40759, -1.69611
40.8, 1.40759, -1.69611
40.825, 1.40759, -1.69611
40.85, 1.40759, -1.69611
40.875, 1.40142, -1.69594
40.9, 1.39859, -1.69577
40.925, 1.39859, -1.69577
40.95, 1.39859, -1.69577
40.975, 1.39859, -1.69577
41, 1.39598, -1.69562
41.025, 1.39598, -1.69562
41.05, 1.39598, -1.69562
41.075, 1.3937, -1.69549
41.1, 1.39298, -1.69536
41.125, 1.39298, -1.69536
41.15, 1.39284, -1.69524
41.175, 1.39284, -1.69524
41.2, 1.3933, -1.69514
41.225, 1.39497, -1.69504
41.25, 1.39497, -1.69504
41.275, 1.39497, -1.69504
41.3, 1.39497, -1.69504
41.325, 1.39651, -1.69496
41.35, 1.39651, -1.69496
41.375, 1.39804, -1.69488
41.4, 1.39804, -1.69488
41.425, 1.39955, -1.69481
41.45, 1.39955, -1.69481
41.475, 1.39955, -1.69481
41.5, 1.39955, -1.69481
41.525, 1.3998, -1.6948
41.55, 1.3998, -1.6948
41.575, 1.3998, -1.6948
41.6, 1.39946, -1.69481
41.625, 1.39946, -1.69481
41.65, 1.39946, -1.69481
41.675, 1.3992, -1.69482
41.7, 1.3992, -1.69482
41.725, 1.3992, -1.69482
41.75, 1.39801, -1.69487
41.775, 1.39801, -1.69487
41.8, 1.39801, -1.69487
41.825, 1.39801, -1.69487
41.85, 1.39479, -1.69497
41.875, 1.38811, -1.69516
41.9, 1.38811, -1.69516
41.925, 1.38811, -1.69516
41.95, 1.38644, -1.69521
41.975, 1.38515, -1.69526
42, 1.38366, -1.69532
42.025, 1.38366, -1.69532
42.05, 1.38223, -1.69537
42.075, 1.38089, -1.69542
42.1, 1.37974, -1.69546
42.125, 1.37868, -1.6955
42.15, 1.37764, -1.69554
42.175, 1.37764, -1.69554
42.2, 1.37764, -1.69554
42.225, 1.37764, -1.69554
42.25, 1.37668, -1.69558
42.275, 1.37578, -1.69561
42.3, 1.37578, -1.69561
42.325, 1.37578, -1.69561
42.35, 1.37578, -1.69561
42.375, 1.37497, -1.69564
42.4, 1.37432, -1.69567
42.425, 1.37432, -1.69567
42.45, 1.37385, -1.6957
42.475, 1.37356, -1.69571
42.5, 1.37356, -1.69571
42.525, 1.37354, -1.69572
42.55, 1.37394, -1.69572
42.575, 1.37458, -1.69571
42.6, 1.37535, -1.69569
42.625, 1.37611, -1.69567
42.65, 1.37662, -1.69566
42.675, 1.37678, -1.69566
42.7, 1.3767, -1.69568
42.725, 1.37653, -1.69569
42.75, 1.37646, -1.6957
42.775, 1.37657, -1.69571
42.8, 1.37657, -1.69571
42.825, 1.37617, -1.69571
42.85, 1.37617, -1.69571
42.875, 1.37546, -1.69572
42.9, 1.37546, -1.69572
42.925, 1.37546, -1.69572
42.95, 1.37546, -1.69572
42.975, 1.37546, -1.69572
43, 1.37546, -1.69572
43.025, 1.37411, -1.69574
43.05, 1.37411, -1.69574
43.075, 1.37411, -1.69574
43.1, 1.37411, -1.69574
43.125, 1.371, -1.69582
43.15, 1.371, -1.69582
43.175, 1.36639, -1.69592
43.2, 1.36639, -1.69592
43.225, 1.36099, -1.69603
43.25, 1.36099, -1.69603
43.275, 1.36099, -1.69603
43.3, 1.35538, -1.69615
43.325, 1.35024, -1.69626
43.35, 1.34578, -1.69635
43.375, 1.34195, -1.69644
43.4, 1.3387, -1.69652
43.425, 1.33592, -1.69659
43.45, 1.33592, -1.69659
43.475, 1.33592, -1.69659
43.5, 1.33592, -1.69659
43.525, 1.33592, -1.69659
43.55, 1.33592, -1.69659
43.575, 1.33323, -1.69666
43.6, 1.33323, -1.69666
43.625, 1.33323, -1.69666
43.65, 1.33323, -1.69666
43.675, 1.33323, -1.69666
43.7, 1.33071, -1.69672
43.725, 1.32834, -1.69678
43.75, 1.32602, -1.69683
43.775, 1.32602, -1.69683
43.8, 1.32602, -1.69683
43.825, 1.32602, -1.69683
43.85, 1.32375, -1.69687
43.875, 1.32154, -1.69692
43.9, 1.31939, -1.69696
43.925, 1.31722, -1.69699
43.95, 1.31722, -1.69699
43.975, 1.31487, -1.69703
44, 1.31487, -1.69703
44.025, 1.31487, -1.69703
44.05, 1.31487, -1.69703
44.075, 1.31296, -1.69706
44.1, 1.31125, -1.69709
44.125, 1.30972, -1.69713
44.15, 1.30972, -1.69713
44.175, 1.30972, -1.69713
44.2, 1.3082, -1.69715
44.225, 1.30656, -1.69717
44.25, 1.30656, -1.69717
44.275, 1.30656, -1.69717
44.3, 1.30656, -1.69717
44.325, 1.30656, -1.69717
44.35, 1.30656, -1.69717
44.375, 1.30656, -1.69717
44.4, 1.30656, -1.69717
44.425, 1.28981, -1.69755
44.45, 1.28981, -1.69755
44.475, 1.28981, -1.69755
44.5, 1.28981, -1.69755
44.525, 1.28981, -1.69755
44.55, 1.28981, -1.69755
44.575, 1.28981, -1.69755
44.6, 1.28981, -1.69755
44.625, 1.28981, -1.69755
44.65, 1.28981, -1.69755
44.675, 1.28981, -1.69755
44.7, 1.29949, -1.69739
44.725, 1.29949, -1.69739
44.75, 1.29949, -1.69739
44.775, 1.29949, -1.69739
44.8, 1.30948, -1.69724
44.825, 1.30948, -1.69724
44.85, 1.30948, -1.69724
44.875, 1.32075, -1.69709
44.9, 1.32075, -1.69709
44.925, 1.33358, -1.69694
44.95, 1.33358, -1.69694
44.975, 1.33358, -1.69694
45, 1.33358, -1.69694
45.025, 1.33358, -1.69694
45.05, 1.34596, -1.69679
45.075, 1.34596, -1.69679
45.1, 1.34596, -1.69679
45.125, 1.35752, -1.69664
45.15, 1.36753, -1.69649
45.175, 1.37634, -1.69633
45.2, 1.37634, -1.69633
45.225, 1.38458, -1.69617
45.25, 1.38458, -1.69617
45.275, 1.38458, -1.69617
45.3, 1.38458, -1.69617
45.325, 1.39195, -1.69602
45.35, 1.39723, -1.69585
45.375, 1.39723, -1.69585
45.4, 1.4, -1.69569
45.425, 1.40026, -1.69553
45.45, 1.39821, -1.69538
45.475, 1.39821, -1.69538
45.5, 1.39821, -1.69538
45.525, 1.39782, -1.69523
45.55, 1.39782, -1.69523
45.575, 1.39782, -1.69523
45.6, 1.39782, -1.69523
45.625, 1.39782, -1.69523
45.65, 1.39471, -1.69506
45.675, 1.39471, -1.69506
45.7, 1.39471, -1.69506
45.725, 1.39471, -1.69506
45.75, 1.39471, -1.69506
45.775, 1.39471, -1.69506
45.8, 1.39365, -1.6949
45.825, 1.39365, -1.6949
45.85, 1.39365, -1.6949
45.875, 1.39258, -1.69475
45.9, 1.39258, -1.69475
45.925, 1.39258, -1.69475
45.95, 1.39258, -1.69475
45.975, 1.39258, -1.69475
46, 1.39258, -1.69475
46.025, 1.39139, -1.6946
46.05, 1.39139, -1.6946
46.075, 1.39095, -1.69447
46.1, 1.39095, -1.69447
46.125, 1.39095, -1.69447
46.15, 1.39095, -1.69447
46.175, 1.39095, -1.69447
46.2, 1.39095, -1.69447
46.225, 1.39095, -1.69447
46.25, 1.39095, -1.69447
46.275, 1.39019, -1.69431
46.3, 1.39019, -1.69431
46.325, 1.38967, -1.69417
46.35, 1.38967, -1.69417
46.375, 1.38967, -1.69417
46.4, 1.3889, -1.69406
46.425, 1.38744, -1.69398
46.45, 1.38744, -1.69398
46.475, 1.38542, -1.69392
46.5, 1.38296, -1.69388
46.525, 1.3802, -1.69385
46.55, 1.37749, -1.69382
46.575, 1.37749, -1.69382
46.6, 1.37469, -1.69379
46.625, 1.37088, -1.69378
46.65, 1.37088, -1.69378
46.675, 1.37088, -1.69378
46.7, 1.37088, -1.69378
46.725, 1.3664, -1.69379
46.75, 1.3664, -1.69379
46.775, 1.36246, -1.69379
46.8, 1.36246, -1.69379
46.825, 1.36246, -1.69379
46.85, 1.3602, -1.69379
46.875, 1.35828, -1.69378
46.9, 1.35828, -1.69378
46.925, 1.35828, -1.69378
46.95, 1.35444, -1.69379
46.975, 1.34937, -1.69382
47, 1.34358, -1.69386
47.025, 1.34358, -1.69386
47.05, 1.34358, -1.69386
47.075, 1.33875, -1.69389
47.1, 1.33501, -1.6939
47.125, 1.33171, -1.69392
47.15, 1.3285, -1.69393
47.175, 1.32542, -1.69395
47.2, 1.3223, -1.69396
47.225, 1.31915, -1.69398
47.25, 1.31915, -1.69398
47.275, 1.31915, -1.69398
47.3, 1.31616, -1.69399
47.325, 1.31616, -1.69399
47.35, 1.31616, -1.69399
47.375, 1.31328, -1.69401
47.4, 1.31328, -1.69401
47.425, 1.31328, -1.69401
47.45, 1.31328, -1.69401
47.475, 1.31328, -1.69401
47.5, 1.31052, -1.69402
47.525, 1.30785, -1.69404
47.55, 1.30527, -1.69405
47.575, 1.30275, -1.69406
47.6, 1.30027, -1.69407
47.625, 1.29785, -1.69408
47.65, 1.29785, -1.69408
47.675, 1.29785, -1.69408
47.7, 1.29785, -1.69408
47.725, 1.29785, -1.69408
47.75, 1.29785, -1.69408
47.775, 1.29593, -1.69408
47.8, 1.29593, -1.69408
47.825, 1.29459, -1.69409
47.85, 1.29401, -1.69412
47.875, 1.29386, -1.69415
47.9, 1.29386, -1.69415
47.925, 1.29343, -1.69418
47.95, 1.29244, -1.6942
47.975, 1.29076, -1.69421
48, 1.28809, -1.69422
48.025, 1.28809, -1.69422
48.05, 1.28809, -1.69422
48.075, 1.28667, -1.69425
48.1, 1.28599, -1.69429
48.125, 1.28551, -1.69436
48.15, 1.28551, -1.69436
48.175, 1.28551, -1.69436
48.2, 1.28551, -1.69436
48.225, 1.28486, -1.69439
48.25, 1.28486, -1.69439
48.275, 1.28421, -1.69443
48.3, 1.28421, -1.69443
48.325, 1.28421, -1.69443
48.35, 1.28421, -1.69443
48.375, 1.28351, -1.69448
48.4, 1.28262, -1.69454
48.425, 1.2816, -1.69461
48.45, 1.28053, -1.69467
48.475, 1.28053, -1.69467
48.5, 1.28053, -1.69467
48.525, 1.2795, -1.69474
48.55, 1.2795, -1.69474
48.575, 1.2795, -1.69474
48.6, 1.27835, -1.6948
48.625, 1.27702, -1.69486
48.65, 1.27702, -1.69486
48.675, 1.27702, -1.69486
48.7, 1.27531, -1.69493
48.725, 1.27531, -1.69493
48.75, 1.27531, -1.69493
48.775, 1.27277, -1.69501
48.8, 1.27277, -1.69501
48.825, 1.27277, -1.69501
48.85, 1.27277, -1.69501
48.875, 1.26941, -1.6951
48.9, 1.26542, -1.6952
48.925, 1.26542, -1.6952
48.95, 1.26542, -1.6952
48.975, 1.26098, -1.69529
49, 1.25619, -1.69539
49.025, 1.2515, -1.69549
49.05, 1.2515, -1.69549
49.075, 1.2515, -1.69549
49.1, 1.2515, -1.69549
49.125, 1.24741, -1.69558
49.15, 1.24741, -1.69558
49.175, 1.24355, -1.69567
49.2, 1.23975, -1.69576
49.225, 1.23975, -1.69576
49.25, 1.23975, -1.69576
49.275, 1.23975, -1.69576
49.3, 1.23586, -1.69585
49.325, 1.23586, -1.69585
49.35, 1.23586, -1.69585
49.375, 1.23199, -1.69593
49.4, 1.2274, -1.69602
49.425, 1.2274, -1.69602
49.45, 1.2274, -1.69602
49.475, 1.2274, -1.69602
49.5, 1.22431, -1.69608
49.525, 1.22195, -1.69615
49.55, 1.22195, -1.69615
49.575, 1.22195, -1.69615
49.6, 1.22195, -1.69615
49.625, 1.21979, -1.69622
49.65, 1.21979, -1.69622
49.675, 1.21979, -1.69622
49.7, 1.21609, -1.69627
49.725, 1.21609, -1.69627
49.75, 1.21609, -1.69627
49.775, 1.21609, -1.69627
49.8, 1.21428, -1.69633
49.825, 1.21287, -1.69646
49.85, 1.20735, -1.69675
49.875, 1.19965, -1.6971
49.9, 1.19145, -1.69746
49.925, 1.18174, -1.69782
49.95, 1.18174, -1.69782
49.975, 1.18174, -1.69782
50, 1.18174, -1.69782
50, 1.1734, -1.69816
50.025, 1.16549, -1.69848
50.05, 1.1577, -1.6988
50.075, 1.1577, -1.6988
50.1, 1.14798, -1.6991
50.125, 1.14798, -1.6991
50.15, 1.14798, -1.6991
50.175, 1.14798, -1.6991
50.2, 1.13236, -1.69942
50.225, 1.13236, -1.69942
50.25, 1.13236, -1.69942
50.275, 1.13236, -1.69942
50.3, 1.13236, -1.69942
50.325, 1.13236, -1.69942
50.35, 1.12103, -1.69972
50.375, 1.11095, -1.70001
50.4, 1.10271, -1.7003
50.425, 1.09641, -1.70057
50.45, 1.08884, -1.70084
50.475, 1.07906, -1.7011
50.5, 1.07906, -1.7011
50.525, 1.07906, -1.7011
50.55, 1.06688, -1.70135
50.575, 1.06688, -1.70135
50.6, 1.05721, -1.70159
50.625, 1.05721, -1.70159
50.65, 1.05083, -1.70188
50.675, 1.05083, -1.70188
50.7, 1.04435, -1.70214
50.725, 1.04435, -1.70214
50.75, 1.03589, -1.70237
50.775, 1.03589, -1.70237
50.8, 1.03589, -1.70237
50.825, 1.02531, -1.70259
50.85, 1.01632, -1.70279
50.875, 1.01632, -1.70279
50.9, 1.00872, -1.70299
50.925, 1.00872, -1.70299
50.95, 1.00872, -1.70299
50.975, 1.00872, -1.70299
51, 1.00872, -1.70299
51.025, 0.999536, -1.7029
51.05, 0.991412, -1.7028
51.075, 0.984209, -1.7027
51.1, 0.978273, -1.70259
51.125, 0.978273, -1.70259
51.15, 0.978273, -1.70259
51.175, 0.97265, -1.70249
51.2, 0.968303, -1.70239
51.225, 0.968303, -1.70239
51.25, 0.968303, -1.70239
51.275, 0.968303, -1.70239
51.3, 0.968303, -1.70239
51.325, 0.968303, -1.70239
51.35, 0.963955, -1.70217
51.375, 0.963955, -1.70217
51.4, 0.96014, -1.70196
51.425, 0.96014, -1.70196
51.45, 0.96014, -1.70196
51.475, 0.96014, -1.70196
51.5, 0.956367, -1.70172
51.525, 0.956367, -1.70172
51.55, 0.953089, -1.7015
51.575, 0.953089, -1.7015
51.6, 0.950075, -1.7013
51.625, 0.950075, -1.7013
51.65, 0.947347, -1.70114
51.675, 0.947347, -1.70114
51.7, 0.947347, -1.70114
51.725, 0.944721, -1.701
51.75, 0.942418, -1.70086
51.775, 0.940271, -1.70075
51.8, 0.940271, -1.70075
51.825, 0.940271, -1.70075
51.85, 0.940271, -1.70075
51.875, 0.940271, -1.70075
51.9, 0.940271, -1.70075
51.925, 0.940271, -1.70075
51.95, 0.940309, -1.7005
51.975, 0.940405, -1.70026
52, 0.940405, -1.70026
52.025, 0.940405, -1.70026
52.05, 0.940027, -1.70005
52.075, 0.940027, -1.70005
52.1, 0.940027, -1.70005
52.125, 0.939018, -1.69988
52.15, 0.939018, -1.69988
52.175, 0.938527, -1.69969
52.2, 0.938407, -1.69951
52.225, 0.938407, -1.69951
52.25, 0.938444, -1.69932
52.275, 0.938517, -1.69915
52.3, 0.938517, -1.69915
52.325, 0.938517, -1.69915
52.35, 0.938517, -1.69915
52.375, 0.938517, -1.69915
52.4, 0.940287, -1.6989
52.425, 0.940287, -1.6989
52.45, 0.941565, -1.6987
52.475, 0.941565, -1.6987
52.5, 0.941565, -1.6987
52.525, 0.941565, -1.6987
52.55, 0.941565, -1.6987
52.575, 0.942876, -1.6985
52.6, 0.944216, -1.6983
52.625, 0.944216, -1.6983
52.65, 0.944216, -1.6983
52.675, 0.945469, -1.69811
52.7, 0.945469, -1.69811
52.725, 0.946836, -1.69792
52.75, 0.946836, -1.69792
52.775, 0.948092, -1.69774
52.8, 0.948092, -1.69774
52.825, 0.948092, -1.69774
52.85, 0.948092, -1.69774
52.875, 0.948092, -1.69774
52.9, 0.948092, -1.69774
52.925, 0.949252, -1.69757
52.95, 0.950375, -1.6974
52.975, 0.950375, -1.6974
53, 0.950375, -1.6974
53.025, 0.951716, -1.69723
53.05, 0.952955, -1.69706
53.075, 0.952955, -1.69706
53.1, 0.952955, -1.69706
53.125, 0.952955, -1.69706
53.15, 0.952955, -1.69706
53.175, 0.952955, -1.69706
53.2, 0.952955, -1.69706
53.225, 0.954636, -1.69688
53.25, 0.954636, -1.69688
53.275, 0.954636, -1.69688
53.3, 0.955249, -1.69676
53.325, 0.955249, -1.69676
53.35, 0.956339, -1.69662
53.375, 0.956339, -1.69662
53.4, 0.95714, -1.69649
53.425, 0.957127, -1.69639
53.45, 0.957127, -1.69639
53.475, 0.956208, -1.69633
53.5, 0.956208, -1.69633
53.525, 0.956208, -1.69633
53.55, 0.956208, -1.69633
53.575, 0.956051, -1.69624
53.6, 0.956051, -1.69624
53.625, 0.955126, -1.69617
53.65, 0.955126, -1.69617
53.675, 0.955126, -1.69617
53.7, 0.953655, -1.69612
53.725, 0.951261, -1.69609
53.75, 0.951261, -1.69609
53.775, 0.951261, -1.69609
53.8, 0.948102, -1.69609
53.825, 0.944316, -1.69611
53.85, 0.944316, -1.69611
53.875, 0.944316, -1.69611
53.9, 0.944316, -1.69611
53.925, 0.941008, -1.69611
53.95, 0.937853, -1.69612
53.975, 0.935039, -1.69612
54, 0.935039, -1.69612
54.025, 0.935039, -1.69612
54.05, 0.935039, -1.69612
54.075, 0.935039, -1.69612
54.1, 0.931844, -1.69613
54.125, 0.928509, -1.69614
54.15, 0.928509, -1.69614
54.175, 0.928509, -1.69614
54.2, 0.928509, -1.69614
54.225, 0.928509, -1.69614
54.25, 0.928509, -1.69614
54.275, 0.928509, -1.69614
54.3, 0.925183, -1.69615
54.325, 0.925183, -1.69615
54.35, 0.925183, -1.69615
54.375, 0.921459, -1.69617
54.4, 0.921459, -1.69617
54.425, 0.921459, -1.69617
54.45, 0.918737, -1.69617
54.475, 0.917237, -1.69616
54.5, 0.917153, -1.69613
54.525, 0.917153, -1.69613
54.55, 0.917218, -1.69611
54.575, 0.917218, -1.69611
54.6, 0.917218, -1.69611
54.625, 0.917218, -1.69611
54.65, 0.917218, -1.69611
54.675, 0.917218, -1.69611
54.7, 0.917748, -1.69608
54.725, 0.919306, -1.69604
54.75, 0.921489, -1.696
54.775, 0.921489, -1.696
54.8, 0.921489, -1.696
54.825, 0.921489, -1.696
