0, 8.04224, -2.69179
54.85, 0.923885, -1.69593
54.875, 0.923885, -1.69593
54.9, 0.923885, -1.69593
54.925, 0.923885, -1.69593
54.95, 0.923885, -1.69593
54.975, 0.926316, -1.69586
55, 0.926316, -1.69586
55.025, 0.926316, -1.69586
55.05, 0.928643, -1.6958
55.075, 0.928643, -1.6958
55.1, 0.930894, -1.69574
55.125, 0.933021, -1.69568
55.15, 0.933021, -1.69568
55.175, 0.934924, -1.69563
55.2, 0.936554, -1.69559
55.225, 0.936554, -1.69559
55.25, 0.93809, -1.69556
55.275, 0.93809, -1.69556
55.3, 0.93809, -1.69556
55.325, 0.939775, -1.69552
55.35, 0.941634, -1.69547
55.375, 0.943593, -1.69543
55.4, 0.94522, -1.69539
55.425, 0.94522, -1.69539
55.45, 0.94522, -1.69539
55.475, 0.941336, -1.69555
55.5, 0.941336, -1.69555
55.525, 0.932281, -1.6959
55.55, 0.921586, -1.69629
55.575, 0.921586, -1.69629
55.6, 0.913616, -1.69662
55.625, 0.90561, -1.69695
55.65, 0.90561, -1.69695
55.675, 0.90561, -1.69695
55.7, 0.897243, -1.69726
55.725, 0.897243, -1.69726
55.75, 0.887514, -1.69761
55.775, 0.887514, -1.69761
55.8, 0.87704, -1.69796
55.825, 0.87704, -1.69796
55.85, 0.87704, -1.69796
55.875, 0.87704, -1.69796
55.9, 0.869468, -1.6983
55.925, 0.869468, -1.6983
55.95, 0.869468, -1.6983
55.975, 0.869468, -1.6983
56, 0.862663, -1.69853
56.025, 0.862663, -1.69853
56.05, 0.862663, -1.69853
56.075, 0.862663, -1.69853
56.1, 0.862663, -1.69853
56.125, 0.862663, -1.69853
56.15, 0.862663, -1.69853
56.175, 0.855659, -1.69878
56.2, 0.855659, -1.69878
56.225, 0.855659, -1.69878
56.25, 0.849298, -1.699
56.275, 0.849298, -1.699
56.3, 0.849298, -1.699
56.325, 0.849298, -1.699
56.35, 0.849298, -1.699
56.375, 0.843326, -1.69922
56.4, 0.843326, -1.69922
56.425, 0.843326, -1.69922
56.45, 0.837509, -1.69943
56.475, 0.831951, -1.69963
56.5, 0.831951, -1.69963
56.525, 0.831951, -1.69963
56.55, 0.831951, -1.69963
56.575, 0.831951, -1.69963
56.6, 0.831951, -1.69963
56.625, 0.826588, -1.69983
56.65, 0.8214, -1.70002
56.675, 0.8214, -1.70002
56.7, 0.8214, -1.70002
56.725, 0.816231, -1.70022
56.75, 0.816231, -1.70022
56.775, 0.811531, -1.7004
56.8, 0.811531, -1.7004
56.825, 0.806998, -1.70057
56.85, 0.806998, -1.70057
56.875, 0.806998, -1.70057
56.9, 0.806998, -1.70057
56.925, 0.806998, -1.70057
56.95, 0.806998, -1.70057
56.975, 0.806998, -1.70057
57, 0.804881, -1.70064
57.025, 0.804881, -1.70064
57.05, 0.804881, -1.70064
57.075, 0.804881, -1.70064
57.1, 0.804881, -1.70064
57.125, 0.802769, -1.7007
57.15, 0.802769, -1.7007
57.175, 0.800023, -1.70077
57.2, 0.800023, -1.70077
57.225, 0.79644, -1.70086
57.25, 0.79201, -1.70097
57.275, 0.79201, -1.70097
57.3, 0.788985, -1.70105
57.325, 0.788985, -1.70105
57.35, 0.786294, -1.70113
57.375, 0.783964, -1.7012
57.4, 0.781779, -1.70127
57.425, 0.779666, -1.70133
57.45, 0.779666, -1.70133
57.475, 0.779666, -1.70133
57.5, 0.779666, -1.70133
57.525, 0.777669, -1.70139
57.55, 0.775686, -1.70145
57.575, 0.775686, -1.70145
57.6, 0.775686, -1.70145
57.625, 0.775686, -1.70145
57.65, 0.775686, -1.70145
57.675, 0.775686, -1.70145
57.7, 0.775686, -1.70145
57.725, 0.773773, -1.70151
57.75, 0.773773, -1.70151
57.775, 0.771809, -1.70157
57.8, 0.769746, -1.70164
57.825, 0.767475, -1.70171
57.85, 0.767475, -1.70171
57.875, 0.764819, -1.70179
57.9, 0.764819, -1.70179
57.925, 0.764819, -1.70179
57.95, 0.764819, -1.70179
57.975, 0.764819, -1.70179
58, 0.762344, -1.70187
58.025, 0.762344, -1.70187
58.05, 0.759616, -1.70195
58.075, 0.759616, -1.70195
58.1, 0.759616, -1.70195
58.125, 0.75584, -1.70205
58.15, 0.751088, -1.70216
58.175, 0.751088, -1.70216
58.2, 0.747816, -1.70225
58.225, 0.747816, -1.70225
58.25, 0.747816, -1.70225
58.275, 0.747816, -1.70225
58.3, 0.744456, -1.70231
58.325, 0.744456, -1.70231
58.35, 0.740903, -1.70237
58.375, 0.736618, -1.70245
58.4, 0.731371, -1.70255
58.425, 0.731371, -1.70255
58.45, 0.731371, -1.70255
58.475, 0.731371, -1.70255
58.5, 0.731371, -1.70255
58.525, 0.731371, -1.70255
58.55, 0.731371, -1.70255
58.575, 0.731371, -1.70255
58.6, 0.731371, -1.70255
58.625, 0.727326, -1.70258
58.65, 0.723358, -1.7026
58.675, 0.723358, -1.7026
58.7, 0.723358, -1.7026
58.725, 0.723358, -1.7026
58.75, 0.723358, -1.7026
58.775, 0.723358, -1.7026
58.8, 0.723358, -1.7026
58.825, 0.723358, -1.7026
58.85, 0.723358, -1.7026
58.875, 0.719286, -1.70262
58.9, 0.715016, -1.70263
58.925, 0.710652, -1.70264
58.95, 0.706352, -1.70265
58.975, 0.706352, -1.70265
59, 0.701939, -1.70266
59.025, 0.701939, -1.70266
59.05, 0.697616, -1.70267
59.075, 0.693193, -1.70267
59.1, 0.693193, -1.70267
59.125, 0.693193, -1.70267
59.15, 0.688836, -1.70268
59.175, 0.688836, -1.70268
59.2, 0.688836, -1.70268
59.225, 0.684753, -1.70269
59.25, 0.681054, -1.7027
59.275, 0.681054, -1.7027
59.3, 0.677236, -1.70274
59.325, 0.673252, -1.70279
59.35, 0.673252, -1.70279
59.375, 0.673252, -1.70279
59.4, 0.673252, -1.70279
59.425, 0.670101, -1.70282
59.45, 0.667396, -1.70285
59.475, 0.667396, -1.70285
59.5, 0.667396, -1.70285
59.525, 0.667396, -1.70285
59.55, 0.667396, -1.70285
59.575, 0.663647, -1.7029
59.6, 0.663647, -1.7029
59.625, 0.663647, -1.7029
59.65, 0.663647, -1.7029
59.675, 0.663924, -1.70291
59.7, 0.666879, -1.70291
59.725, 0.666879, -1.70291
59.75, 0.666879, -1.70291
59.775, 0.666879, -1.70291
59.8, 0.666879, -1.70291
59.825, 0.666879, -1.70291
59.85, 0.669403, -1.7029
59.875, 0.672411, -1.70289
59.9, 0.672411, -1.70289
59.925, 0.672411, -1.70289
59.95, 0.675239, -1.70288
59.975, 0.675239, -1.70288
60, 0.676894, -1.70289
60, 0.676894, -1.70289
60.025, 0.676894, -1.70289
60.05, 0.678291, -1.7029
60.075, 0.680058, -1.7029
60.1, 0.68219, -1.7029
60.125, 0.68219, -1.7029
60.15, 0.68219, -1.7029
60.175, 0.673993, -1.70296
60.2, 0.661395, -1.70304
60.225, 0.661395, -1.70304
60.25, 0.661395, -1.70304
60.275, 0.661395, -1.70304
60.3, 0.647471, -1.70313
60.325, 0.631263, -1.70324
60.35, 0.617288, -1.70333
60.375, 0.617288, -1.70333
60.4, 0.617288, -1.70333
60.425, 0.604248, -1.70342
60.45, 0.604248, -1.70342
60.475, 0.604248, -1.70342
60.5, 0.597515, -1.70367
60.525, 0.597515, -1.70367
60.55, 0.594142, -1.70409
60.575, 0.594142, -1.70409
60.6, 0.594142, -1.70409
60.625, 0.590916, -1.70453
60.65, 0.591306, -1.70501
60.675, 0.591306, -1.70501
60.7, 0.591661, -1.70554
60.725, 0.59343, -1.7061
60.75, 0.59343, -1.7061
60.775, 0.59343, -1.7061
60.8, 0.595866, -1.7066
60.825, 0.59529, -1.70717
60.85, 0.59529, -1.70717
60.875, 0.59402, -1.70774
60.9, 0.589638, -1.70834
60.925, 0.582549, -1.70893
60.95, 0.582549, -1.70893
60.975, 0.577213, -1.70949
61, 0.577213, -1.70949
61.025, 0.577213, -1.70949
61.05, 0.577213, -1.70949
61.075, 0.575452, -1.71
61.1, 0.575452, -1.71
61.125, 0.574172, -1.7105
61.15, 0.573624, -1.71101
61.175, 0.57375, -1.71154
61.2, 0.57375, -1.71154
61.225, 0.57375, -1.71214
61.25, 0.573348, -1.71277
61.275, 0.572595, -1.71343
61.3, 0.572595, -1.71343
61.325, 0.572595, -1.71343
61.35, 0.572595, -1.71343
61.375, 0.572595, -1.71343
61.4, 0.572595, -1.71343
61.425, 0.577172, -1.71384
61.45, 0.577172, -1.71384
61.475, 0.577172, -1.71384
61.5, 0.581408, -1.71425
61.525, 0.586802, -1.71463
61.55, 0.586802, -1.71463
61.575, 0.586802, -1.71463
61.6, 0.586802, -1.71463
61.625, 0.586802, -1.71463
61.65, 0.586802, -1.71463
61.675, 0.586802, -1.71463
61.7, 0.586802, -1.71463
61.725, 0.586802, -1.71463
61.75, 0.586802, -1.71463
61.775, 0.586802, -1.71463
61.8, 0.590411, -1.71406
61.825, 0.590411, -1.71406
61.85, 0.590411, -1.71406
61.875, 0.590411, -1.71406
61.9, 0.590411, -1.71406
61.925, 0.590411, -1.71406
61.95, 0.590411, -1.71406
61.975, 0.590411, -1.71406
62, 0.590411, -1.71406
62.025, 0.590411, -1.71406
62.05, 0.590411, -1.71406
62.075, 0.605103, -1.7132
62.1, 0.617752, -1.71235
62.125, 0.617752, -1.71235
62.15, 0.617752, -1.71235
62.175, 0.630708, -1.71157
62.2, 0.630708, -1.71157
62.225, 0.630708, -1.71157
62.25, 0.64225, -1.7108
62.275, 0.654572, -1.7101
62.3, 0.667817, -1.70949
62.325, 0.667817, -1.70949
62.35, 0.667817, -1.70949
62.375, 0.681072, -1.70896
62.4, 0.681072, -1.70896
62.425, 0.693919, -1.70852
62.45, 0.706089, -1.70815
62.475, 0.706089, -1.70815
62.5, 0.706089, -1.70815
62.525, 0.706089, -1.70815
62.55, 0.706089, -1.70815
62.575, 0.706089, -1.70815
62.6, 0.706089, -1.70815
62.625, 0.717973, -1.70778
62.65, 0.728145, -1.70746
62.675, 0.736083, -1.70719
62.7, 0.736083, -1.70719
62.725, 0.736083, -1.70719
62.75, 0.736083, -1.70719
62.775, 0.744392, -1.70692
62.8, 0.752424, -1.70666
62.825, 0.759801, -1.70641
62.85, 0.759801, -1.70641
62.875, 0.759801, -1.70641
62.9, 0.767411, -1.70617
62.925, 0.767411, -1.70617
62.95, 0.774948, -1.70593
62.975, 0.774948, -1.70593
63, 0.782351, -1.70569
63.025, 0.782351, -1.70569
63.05, 0.789775, -1.70545
63.075, 0.797296, -1.70519
63.1, 0.797296, -1.70519
63.125, 0.804729, -1.70492
63.15, 0.811725, -1.70463
63.175, 0.818154, -1.70433
63.2, 0.824124, -1.70403
63.225, 0.829854, -1.70374
63.25, 0.835396, -1.70346
63.275, 0.835396, -1.70346
63.3, 0.835396, -1.70346
63.325, 0.835396, -1.70346
63.35, 0.835396, -1.70346
63.375, 0.838967, -1.70318
63.4, 0.838967, -1.70318
63.425, 0.838967, -1.70318
63.45, 0.838967, -1.70318
63.475, 0.842718, -1.7029
63.5, 0.845728, -1.70262
63.525, 0.848852, -1.70236
63.55, 0.85168, -1.70211
63.575, 0.8537, -1.70185
63.6, 0.854971, -1.7016
63.625, 0.855811, -1.70134
63.65, 0.8566, -1.7011
63.675, 0.8566, -1.7011
63.7, 0.8566, -1.7011
63.725, 0.858104, -1.70088
63.75, 0.860571, -1.70069
63.775, 0.864101, -1.70054
63.8, 0.864101, -1.70054
63.825, 0.868174, -1.70041
63.85, 0.868174, -1.70041
63.875, 0.868174, -1.70041
63.9, 0.868174, -1.70041
63.925, 0.87216, -1.70029
63.95, 0.876147, -1.70019
63.975, 0.879956, -1.70012
64, 0.8834, -1.70007
64.025, 0.886257, -1.70004
64.05, 0.888463, -1.70004
64.075, 0.888463, -1.70004
64.1, 0.888463, -1.70004
64.125, 0.888463, -1.70004
64.15, 0.888463, -1.70004
64.175, 0.890881, -1.70003
64.2, 0.890881, -1.70003
64.225, 0.89369, -1.70001
64.25, 0.89369, -1.70001
64.275, 0.896188, -1.69999
64.3, 0.89886, -1.69997
64.325, 0.901817, -1.69993
64.35, 0.901817, -1.69993
64.375, 0.901817, -1.69993
64.4, 0.901817, -1.69993
64.425, 0.904194, -1.69991
64.45, 0.904194, -1.69991
64.475, 0.906905, -1.69988
64.5, 0.906905, -1.69988
64.525, 0.906905, -1.69988
64.55, 0.906905, -1.69988
64.575, 0.906905, -1.69988
64.6, 0.906905, -1.69988
64.625, 0.906905, -1.69988
64.65, 0.906905, -1.69988
64.675, 0.909897, -1.6998
64.7, 0.909897, -1.6998
64.725, 0.909897, -1.6998
64.75, 0.912223, -1.69972
64.775, 0.913951, -1.69962
64.8, 0.913951, -1.69962
64.825, 0.913951, -1.69962
64.85, 0.915029, -1.69953
64.875, 0.915029, -1.69953
64.9, 0.915029, -1.69953
64.925, 0.916605, -1.69945
64.95, 0.916605, -1.69945
64.975, 0.916605, -1.69945
65, 0.916605, -1.69945
65.025, 0.917271, -1.69935
65.05, 0.917271, -1.69935
65.075, 0.915628, -1.69925
65.1, 0.913062, -1.69913
65.125, 0.910704, -1.69903
65.15, 0.910704, -1.69903
65.175, 0.90877, -1.69893
65.2, 0.907601, -1.69884
65.225, 0.90733, -1.69878
65.25, 0.90733, -1.69878
65.275, 0.90733, -1.69878
65.3, 0.90733, -1.69878
65.325, 0.90733, -1.69878
65.35, 0.90733, -1.69878
65.375, 0.90733, -1.69878
65.4, 0.907026, -1.69871
65.425, 0.906766, -1.69866
65.45, 0.906481, -1.69863
65.475, 0.906481, -1.69863
65.5, 0.906481, -1.69863
65.525, 0.906166, -1.6986
65.55, 0.906166, -1.6986
65.575, 0.905685, -1.69858
65.6, 0.905685, -1.69858
65.625, 0.905284, -1.69856
65.65, 0.904952, -1.69854
65.675, 0.904952, -1.69854
65.7, 0.904952, -1.69854
65.725, 0.904715, -1.69851
65.75, 0.904715, -1.69851
65.775, 0.904715, -1.69851
65.8, 0.904715, -1.69851
65.825, 0.904206, -1.6985
65.85, 0.904206, -1.6985
65.875, 0.903757, -1.69849
65.9, 0.903566, -1.69846
65.925, 0.903566, -1.69846
65.95, 0.90355, -1.69844
65.975, 0.903298, -1.6984
66, 0.903298, -1.6984
66.025, 0.903043, -1.69837
66.05, 0.902677, -1.69835
66.075, 0.902677, -1.69835
66.1, 0.902677, -1.69835
66.125, 0.901697, -1.69837
66.15, 0.90032, -1.69839
66.175, 0.90032, -1.69839
66.2, 0.900072, -1.69839
66.225, 0.900908, -1.69839
66.25, 0.900908, -1.69839
66.275, 0.900908, -1.69839
66.3, 0.900908, -1.69839
66.325, 0.900908, -1.69839
66.35, 0.901665, -1.69838
66.375, 0.901665, -1.69838
66.4, 0.902332, -1.69836
66.425, 0.902332, -1.69836
66.45, 0.902472, -1.69834
66.475, 0.902472, -1.69834
66.5, 0.901925, -1.69831
66.525, 0.900665, -1.69829
66.55, 0.899092, -1.69826
66.575, 0.897413, -1.69823
66.6, 0.895553, -1.6982
66.625, 0.893679, -1.69817
66.65, 0.891952, -1.69814
66.675, 0.891952, -1.69814
66.7, 0.890191, -1.69812
66.725, 0.890191, -1.69812
66.75, 0.890191, -1.69812
66.775, 0.890191, -1.69812
66.8, 0.890191, -1.69812
66.825, 0.888234, -1.69809
66.85, 0.888234, -1.69809
66.875, 0.88637, -1.69806
66.9, 0.88637, -1.69806
66.925, 0.88637, -1.69806
66.95, 0.88637, -1.69806
66.975, 0.88637, -1.69806
67, 0.884616, -1.69803
67.025, 0.884616, -1.69803
67.05, 0.882959, -1.69801
67.075, 0.881372, -1.69799
67.1, 0.879837, -1.69797
67.125, 0.878354, -1.69795
67.15, 0.876836, -1.69794
67.175, 0.874886, -1.69795
67.2, 0.874886, -1.69795
67.225, 0.871803, -1.698
67.25, 0.871803, -1.698
67.275, 0.871803, -1.698
67.3, 0.871803, -1.698
67.325, 0.871803, -1.698
67.35, 0.87102, -1.69799
67.375, 0.87102, -1.69799
67.4, 0.87102, -1.69799
67.425, 0.869163, -1.69798
67.45, 0.866994, -1.69797
67.475, 0.866994, -1.69797
67.5, 0.866994, -1.69797
67.525, 0.866994, -1.69797
67.55, 0.866994, -1.69797
67.575, 0.866994, -1.69797
67.6, 0.866994, -1.69797
67.625, 0.866994, -1.69797
67.65, 0.865612, -1.69798
67.675, 0.864688, -1.698
67.7, 0.863894, -1.69801
67.725, 0.863175, -1.69802
67.75, 0.863175, -1.69802
67.775, 0.863175, -1.69802
67.8, 0.862383, -1.69803
67.825, 0.861201, -1.69803
67.85, 0.859322, -1.69804
67.875, 0.856507, -1.69803
67.9, 0.856507, -1.69803
67.925, 0.856507, -1.69803
67.95, 0.856507, -1.69803
67.975, 0.85377, -1.69803
68, 0.850662, -1.69803
68.025, 0.847293, -1.69802
68.05, 0.847293, -1.69802
68.075, 0.847293, -1.69802
68.1, 0.847293, -1.69802
68.125, 0.847293, -1.69802
68.15, 0.847293, -1.69802
68.175, 0.847293, -1.69802
68.2, 0.847293, -1.69802
68.225, 0.84388, -1.69801
68.25, 0.840958, -1.69801
68.275, 0.840958, -1.69801
68.3, 0.838648, -1.69801
68.325, 0.838648, -1.69801
68.35, 0.838648, -1.69801
68.375, 0.83678, -1.69804
68.4, 0.83678, -1.69804
68.425, 0.83678, -1.69804
68.45, 0.83678, -1.69804
68.475, 0.835333, -1.69805
68.5, 0.833929, -1.69806
68.525, 0.833929, -1.69806
68.55, 0.833123, -1.69806
68.575, 0.833123, -1.69806
68.6, 0.83138, -1.69807
68.625, 0.83138, -1.69807
68.65, 0.83138, -1.69807
68.675, 0.828748, -1.69809
68.7, 0.825316, -1.69812
68.725, 0.822923, -1.69814
68.75, 0.822923, -1.69814
68.775, 0.822923, -1.69814
68.8, 0.821694, -1.69818
68.825, 0.820887, -1.69822
68.85, 0.820134, -1.69827
68.875, 0.820134, -1.69827
68.9, 0.819414, -1.69832
68.925, 0.819414, -1.69832
68.95, 0.819414, -1.69832
68.975, 0.818657, -1.69836
69, 0.817951, -1.6984
69.025, 0.81731, -1.69844
69.05, 0.816666, -1.69847
69.075, 0.815962, -1.6985
69.1, 0.815184, -1.69853
69.125, 0.815184, -1.69853
69.15, 0.814352, -1.69856
69.175, 0.814352, -1.69856
69.2, 0.814352, -1.69856
69.225, 0.813548, -1.69858
69.25, 0.812623, -1.69861
69.275, 0.812623, -1.69861
69.3, 0.812623, -1.69861
69.325, 0.812623, -1.69861
69.35, 0.812623, -1.69861
69.375, 0.811718, -1.69863
69.4, 0.811718, -1.69863
69.425, 0.810313, -1.69865
69.45, 0.808313, -1.69867
69.475, 0.80642, -1.69868
69.5, 0.80642, -1.69868
69.525, 0.80642, -1.69868
69.55, 0.804588, -1.6987
69.575, 0.804588, -1.6987
69.6, 0.803097, -1.69872
69.625, 0.803097, -1.69872
69.65, 0.801621, -1.69874
69.675, 0.800213, -1.69876
69.7, 0.798871, -1.69878
69.725, 0.798871, -1.69878
69.75, 0.798871, -1.69878
69.775, 0.798871, -1.69878
69.8, 0.798871, -1.69878
69.825, 0.798871, -1.69878
69.85, 0.796939, -1.69882
69.875, 0.796939, -1.69882
69.9, 0.796939, -1.69882
69.925, 0.796939, -1.69882
69.95, 0.796939, -1.69882
69.975, 0.796939, -1.69882
70, 0.795164, -1.69886
70.025, 0.79219, -1.6989
70.05, 0.79219, -1.6989
70.075, 0.783829, -1.69895
70.1, 0.770593, -1.69902
70.125, 0.757481, -1.69909
70.15, 0.746434, -1.69915
70.175, 0.736603, -1.69921
70.2, 0.728338, -1.69927
70.225, 0.724279, -1.69933
70.25, 0.724279, -1.69933
70.275, 0.724279, -1.69933
70.3, 0.724279, -1.69933
70.325, 0.718139, -1.69935
70.35, 0.718139, -1.69935
70.375, 0.715873, -1.69939
70.4, 0.718705, -1.69944
70.425, 0.718705, -1.69944
70.45, 0.718705, -1.69944
70.475, 0.721862, -1.6995
70.5, 0.721862, -1.6995
70.525, 0.721862, -1.6995
70.55, 0.721862, -1.6995
70.575, 0.724816, -1.69953
70.6, 0.724816, -1.69953
70.625, 0.729624, -1.69962
70.65, 0.729624, -1.69962
70.675, 0.729624, -1.69962
70.7, 0.734076, -1.69976
70.725, 0.734076, -1.69976
70.75, 0.734076, -1.69976
70.775, 0.734076, -1.69976
70.8, 0.738557, -1.69988
70.825, 0.738557, -1.69988
70.85, 0.741739, -1.70003
70.875, 0.743806, -1.70018
70.9, 0.743806, -1.70018
70.925, 0.744548, -1.70035
70.95, 0.744548, -1.70035
70.975, 0.744548, -1.70035
71, 0.744548, -1.70035
71.025, 0.744548, -1.70035
71.05, 0.744548, -1.70035
71.075, 0.744548, -1.70035
71.1, 0.749477, -1.7004
71.125, 0.749477, -1.7004
71.15, 0.749477, -1.7004
71.175, 0.749477, -1.7004
71.2, 0.749477, -1.7004
71.225, 0.755385, -1.70048
71.25, 0.755385, -1.70048
71.275, 0.76057, -1.70059
71.3, 0.76057, -1.70059
71.325, 0.765163, -1.70071
71.35, 0.765163, -1.70071
71.375, 0.765163, -1.70071
71.4, 0.769921, -1.70082
71.425, 0.769921, -1.70082
71.45, 0.769921, -1.70082
71.475, 0.769921, -1.70082
71.5, 0.773409, -1.70094
71.525, 0.776137, -1.70107
71.55, 0.778851, -1.70119
71.575, 0.778851, -1.70119
71.6, 0.778851, -1.70119
71.625, 0.782181, -1.70131
71.65, 0.786664, -1.70142
71.675, 0.791966, -1.70151
71.7, 0.791966, -1.70151
71.725, 0.797287, -1.7016
71.75, 0.802703, -1.70168
71.775, 0.802703, -1.70168
71.8, 0.802703, -1.70168
71.825, 0.802703, -1.70168
71.85, 0.802703, -1.70168
71.875, 0.802703, -1.70168
71.9, 0.802703, -1.70168
71.925, 0.802703, -1.70168
71.95, 0.802703, -1.70168
71.975, 0.815242, -1.70153
72, 0.815242, -1.70153
72.025, 0.815242, -1.70153
72.05, 0.825431, -1.70138
72.075, 0.825431, -1.70138
72.1, 0.825431, -1.70138
72.125, 0.825431, -1.70138
72.15, 0.835607, -1.70124
72.175, 0.844982, -1.7011
72.2, 0.853808, -1.70096
72.225, 0.862274, -1.70082
72.25, 0.862274, -1.70082
72.275, 0.862274, -1.70082
72.3, 0.870352, -1.70069
72.325, 0.870352, -1.70069
72.35, 0.87895, -1.70058
72.375, 0.888139, -1.7005
72.4, 0.888139, -1.7005
