0, 8.04224, -2.69179
72.425, 0.888139, -1.7005
72.45, 0.888139, -1.7005
72.475, 0.888139, -1.7005
72.5, 0.896914, -1.7004
72.525, 0.896914, -1.7004
72.55, 0.905449, -1.70031
72.575, 0.913686, -1.70025
72.6, 0.913686, -1.70025
72.625, 0.913686, -1.70025
72.65, 0.913686, -1.70025
72.675, 0.913686, -1.70025
72.7, 0.921473, -1.70019
72.725, 0.928905, -1.70014
72.75, 0.928905, -1.70014
72.775, 0.928905, -1.70014
72.8, 0.928905, -1.70014
72.825, 0.928905, -1.70014
72.85, 0.928905, -1.70014
72.875, 0.935554, -1.7001
72.9, 0.935554, -1.7001
72.925, 0.935554, -1.7001
72.95, 0.941945, -1.70005
72.975, 0.941945, -1.70005
73, 0.941945, -1.70005
73.025, 0.948387, -1.7
73.05, 0.948387, -1.7
73.075, 0.948387, -1.7
73.1, 0.954361, -1.69995
73.125, 0.954361, -1.69995
73.15, 0.954361, -1.69995
73.175, 0.954361, -1.69995
73.2, 0.954361, -1.69995
73.225, 0.960384, -1.69991
73.25, 0.960384, -1.69991
73.275, 0.966255, -1.69986
73.3, 0.972176, -1.69982
73.325, 0.972176, -1.69982
73.35, 0.972176, -1.69982
73.375, 0.972176, -1.69982
73.4, 0.972176, -1.69982
73.425, 0.978716, -1.6998
73.45, 0.978716, -1.6998
73.475, 0.978716, -1.6998
73.5, 0.978716, -1.6998
73.525, 0.985072, -1.69978
73.55, 0.991718, -1.69978
73.575, 0.991718, -1.69978
73.6, 0.991718, -1.69978
73.625, 0.991718, -1.69978
73.65, 0.991718, -1.69978
73.675, 0.991718, -1.69978
73.7, 0.991718, -1.69978
73.725, 0.998158, -1.69979
73.75, 0.998158, -1.69979
73.775, 1.00379, -1.69985
73.8, 1.00551, -1.70004
73.825, 1.00551, -1.70004
73.85, 1.00193, -1.7004
73.875, 1.00193, -1.7004
73.9, 0.997241, -1.70077
73.925, 0.98966, -1.70115
73.95, 0.979985, -1.70153
73.975, 0.979985, -1.70153
74, 0.979985, -1.70153
74.025, 0.979985, -1.70153
74.05, 0.979985, -1.70153
74.075, 0.979985, -1.70153
74.1, 0.979985, -1.70153
74.125, 0.979985, -1.70153
74.15, 0.974074, -1.70193
74.175, 0.974074, -1.70193
74.2, 0.974074, -1.70193
74.225, 0.974074, -1.70193
74.25, 0.974074, -1.70193
74.275, 0.967334, -1.70224
74.3, 0.967334, -1.70224
74.325, 0.967334, -1.70224
74.35, 0.967334, -1.70224
74.375, 0.967334, -1.70224
74.4, 0.961334, -1.70252
74.425, 0.95211, -1.70276
74.45, 0.939467, -1.70295
74.475, 0.939467, -1.70295
74.5, 0.939467, -1.70295
74.525, 0.939467, -1.70295
74.55, 0.927918, -1.70314
74.575, 0.927918, -1.70314
74.6, 0.927918, -1.70314
74.625, 0.927918, -1.70314
74.65, 0.927918, -1.70314
74.675, 0.927918, -1.70314
74.7, 0.927918, -1.70314
74.725, 0.927918, -1.70314
74.75, 0.927918, -1.70314
74.775, 0.917569, -1.70333
74.8, 0.917569, -1.70333
74.825, 0.908414, -1.70353
74.85, 0.908414, -1.70353
74.875, 0.900124, -1.70373
74.9, 0.900124, -1.70373
74.925, 0.900124, -1.70373
74.95, 0.891752, -1.70392
74.975, 0.891752, -1.70392
75, 0.891752, -1.70392
75.025, 0.891752, -1.70392
75.05, 0.891752, -1.70392
75.075, 0.882895, -1.70407
75.1, 0.882895, -1.70407
75.125, 0.882895, -1.70407
75.15, 0.882895, -1.70407
75.175, 0.882895, -1.70407
75.2, 0.874377, -1.70423
75.225, 0.866694, -1.70441
75.25, 0.85961, -1.70461
75.275, 0.852822, -1.70482
75.3, 0.846249, -1.70502
75.325, 0.846249, -1.70502
75.35, 0.839888, -1.70521
75.375, 0.833727, -1.7054
75.4, 0.833727, -1.7054
75.425, 0.833727, -1.7054
75.45, 0.827669, -1.70558
75.475, 0.821695, -1.70576
75.5, 0.815821, -1.70595
75.525, 0.815821, -1.70595
75.55, 0.810542, -1.70611
75.575, 0.810542, -1.70611
75.6, 0.810542, -1.70611
75.625, 0.810542, -1.70611
75.65, 0.810542, -1.70611
75.675, 0.810542, -1.70611
75.7, 0.805723, -1.70626
75.725, 0.805723, -1.70626
75.75, 0.805723, -1.70626
75.775, 0.805723, -1.70626
75.8, 0.805723, -1.70626
75.825, 0.805723, -1.70626
75.85, 0.805723, -1.70626
75.875, 0.805723, -1.70626
75.9, 0.805723, -1.70626
75.925, 0.802144, -1.7064
75.95, 0.798582, -1.70655
75.975, 0.794869, -1.70668
76, 0.790851, -1.7068
76.025, 0.790851, -1.7068
76.05, 0.787898, -1.70694
76.075, 0.786181, -1.70713
76.1, 0.786181, -1.70713
76.125, 0.786181, -1.70713
76.15, 0.786181, -1.70713
76.175, 0.786181, -1.70713
76.2, 0.786189, -1.70721
76.225, 0.786189, -1.70721
76.25, 0.78323, -1.70732
76.275, 0.779559, -1.70745
76.3, 0.779559, -1.70745
76.325, 0.776246, -1.70756
76.35, 0.771916, -1.70768
76.375, 0.768168, -1.7078
76.4, 0.768168, -1.7078
76.425, 0.768168, -1.7078
76.45, 0.766888, -1.7079
76.475, 0.766888, -1.7079
76.5, 0.76633, -1.70799
76.525, 0.766651, -1.70806
76.55, 0.766651, -1.70806
76.575, 0.766651, -1.70806
76.6, 0.766651, -1.70806
76.625, 0.766651, -1.70806
76.65, 0.766651, -1.70806
76.675, 0.766651, -1.70806
76.7, 0.767159, -1.70811
76.725, 0.765054, -1.70813
76.75, 0.759664, -1.7081
76.775, 0.750587, -1.70803
76.8, 0.750587, -1.70803
76.825, 0.750587, -1.70803
76.85, 0.743475, -1.70797
76.875, 0.736159, -1.70791
76.9, 0.736159, -1.70791
76.925, 0.736159, -1.70791
76.95, 0.736159, -1.70791
76.975, 0.728198, -1.70784
77, 0.728198, -1.70784
77.025, 0.719104, -1.70776
77.05, 0.719104, -1.70776
77.075, 0.719104, -1.70776
77.1, 0.710366, -1.70768
77.125, 0.710366, -1.70768
77.15, 0.704012, -1.70762
77.175, 0.704012, -1.70762
77.2, 0.704012, -1.70762
77.225, 0.704012, -1.70762
77.25, 0.698076, -1.70758
77.275, 0.698076, -1.70758
77.3, 0.698076, -1.70758
77.325, 0.698076, -1.70758
77.35, 0.691847, -1.7075
77.375, 0.686482, -1.70746
77.4, 0.681702, -1.70747
77.425, 0.67716, -1.70752
77.45, 0.67716, -1.70752
77.475, 0.67716, -1.70752
77.5, 0.67716, -1.70752
77.525, 0.673011, -1.70755
77.55, 0.673011, -1.70755
77.575, 0.668804, -1.70758
77.6, 0.668804, -1.70758
77.625, 0.668804, -1.70758
77.65, 0.668804, -1.70758
77.675, 0.668804, -1.70758
77.7, 0.668804, -1.70758
77.725, 0.668804, -1.70758
77.75, 0.665164, -1.7076
77.775, 0.661592, -1.70761
77.8, 0.658114, -1.70763
77.825, 0.655067, -1.70764
77.85, 0.652566, -1.70763
77.875, 0.652566, -1.70763
77.9, 0.650339, -1.70762
77.925, 0.647822, -1.70759
77.95, 0.644618, -1.70755
77.975, 0.644618, -1.70755
78, 0.641649, -1.70751
78.025, 0.638278, -1.70747
78.05, 0.638278, -1.70747
78.075, 0.638278, -1.70747
78.1, 0.635919, -1.70744
78.125, 0.63305, -1.7074
78.15, 0.628691, -1.70735
78.175, 0.623271, -1.70729
78.2, 0.623271, -1.70729
78.225, 0.623271, -1.70729
78.25, 0.619708, -1.70724
78.275, 0.617329, -1.7072
78.3, 0.617329, -1.7072
78.325, 0.615806, -1.70717
78.35, 0.615806, -1.70717
78.375, 0.615806, -1.70717
78.4, 0.615806, -1.70717
78.425, 0.615806, -1.70717
78.45, 0.6142, -1.70709
78.475, 0.6142, -1.70709
78.5, 0.6142, -1.70709
78.525, 0.6142, -1.70709
78.55, 0.6142, -1.70709
78.575, 0.612487, -1.70702
78.6, 0.608686, -1.70699
78.625, 0.60366, -1.70698
78.65, 0.60366, -1.70698
78.675, 0.598422, -1.70698
78.7, 0.598422, -1.70698
78.725, 0.592657, -1.70698
78.75, 0.592657, -1.70698
78.775, 0.592657, -1.70698
78.8, 0.592657, -1.70698
78.825, 0.587891, -1.70698
78.85, 0.587891, -1.70698
78.875, 0.587891, -1.70698
78.9, 0.582474, -1.70698
78.925, 0.582474, -1.70698
78.95, 0.582474, -1.70698
78.975, 0.577644, -1.70698
79, 0.573525, -1.70697
79.025, 0.570952, -1.70695
79.05, 0.570952, -1.70695
79.075, 0.570952, -1.70695
79.1, 0.568741, -1.70695
79.125, 0.568741, -1.70695
79.15, 0.566661, -1.70695
79.175, 0.566661, -1.70695
79.2, 0.563926, -1.70695
79.225, 0.563926, -1.70695
79.25, 0.561877, -1.70695
79.275, 0.558723, -1.70693
79.3, 0.558723, -1.70693
79.325, 0.558723, -1.70693
79.35, 0.558723, -1.70693
79.375, 0.555304, -1.70692
79.4, 0.555304, -1.70692
79.425, 0.555304, -1.70692
79.45, 0.554576, -1.70691
79.475, 0.554576, -1.70691
79.5, 0.554576, -1.70691
79.525, 0.55328, -1.70689
79.55, 0.55328, -1.70689
79.575, 0.55328, -1.70689
79.6, 0.551552, -1.70687
79.625, 0.551552, -1.70687
79.65, 0.551552, -1.70687
79.675, 0.550233, -1.70685
79.7, 0.54937, -1.70684
79.725, 0.549593, -1.70684
79.75, 0.551222, -1.70687
79.775, 0.551222, -1.70687
79.8, 0.551222, -1.70687
79.825, 0.551222, -1.70687
79.85, 0.551222, -1.70687
79.875, 0.551222, -1.70687
79.9, 0.551222, -1.70687
79.925, 0.553729, -1.70684
79.95, 0.553859, -1.70685
79.975, 0.553859, -1.70685
80, 0.551292, -1.70687
80.025, 0.54543, -1.70692
80.05, 0.54543, -1.70692
80.075, 0.54543, -1.70692
80.1, 0.540173, -1.70696
80.125, 0.533731, -1.707
80.15, 0.533731, -1.707
80.175, 0.533731, -1.707
80.2, 0.533731, -1.707
80.225, 0.533731, -1.707
80.25, 0.533731, -1.707
80.275, 0.533731, -1.707
80.3, 0.538443, -1.70711
80.325, 0.538443, -1.70711
80.35, 0.538443, -1.70711
80.375, 0.542448, -1.70721
80.4, 0.542448, -1.70721
80.425, 0.542448, -1.70721
80.45, 0.544872, -1.70725
80.475, 0.544872, -1.70725
80.5, 0.544872, -1.70725
80.525, 0.544872, -1.70725
80.55, 0.544872, -1.70725
80.575, 0.545062, -1.70713
80.6, 0.548289, -1.70699
80.625, 0.554328, -1.70681
80.65, 0.554328, -1.70681
80.675, 0.554328, -1.70681
80.7, 0.554328, -1.70681
80.725, 0.554328, -1.70681
80.75, 0.554328, -1.70681
80.775, 0.561306, -1.70656
80.8, 0.561306, -1.70656
80.825, 0.561306, -1.70656
80.85, 0.567971, -1.70632
80.875, 0.567971, -1.70632
80.9, 0.574373, -1.70609
80.925, 0.574373, -1.70609
80.95, 0.580227, -1.70586
80.975, 0.580227, -1.70586
81, 0.580227, -1.70586
81.025, 0.580227, -1.70586
81.05, 0.584514, -1.70566
81.075, 0.584514, -1.70566
81.1, 0.584514, -1.70566
81.125, 0.586547, -1.70549
81.15, 0.584713, -1.70529
81.175, 0.579453, -1.70508
81.2, 0.579453, -1.70508
81.225, 0.579453, -1.70508
81.25, 0.579453, -1.70508
81.275, 0.579453, -1.70508
81.3, 0.579453, -1.70508
81.325, 0.579453, -1.70508
81.35, 0.579453, -1.70508
81.375, 0.579502, -1.70479
81.4, 0.579502, -1.70479
81.425, 0.579502, -1.70479
81.45, 0.579502, -1.70479
81.475, 0.579502, -1.70479
81.5, 0.580214, -1.70454
81.525, 0.581547, -1.70433
81.55, 0.583443, -1.70416
81.575, 0.58562, -1.70403
81.6, 0.5879, -1.70391
81.625, 0.59023, -1.70383
81.65, 0.59023, -1.70383
81.675, 0.592381, -1.70377
81.7, 0.592381, -1.70377
81.725, 0.594196, -1.70373
81.75, 0.594196, -1.70373
81.775, 0.595097, -1.70373
81.8, 0.595097, -1.70373
81.825, 0.595097, -1.70373
81.85, 0.597578, -1.70366
81.875, 0.597578, -1.70366
81.9, 0.597578, -1.70366
81.925, 0.597578, -1.70366
81.95, 0.599844, -1.7036
81.975, 0.599844, -1.7036
82, 0.599844, -1.7036
82.025, 0.599844, -1.7036
82.05, 0.599844, -1.7036
82.075, 0.599844, -1.7036
82.1, 0.603533, -1.70349
82.125, 0.603533, -1.70349
82.15, 0.603533, -1.70349
82.175, 0.603533, -1.70349
82.2, 0.6052, -1.7034
82.225, 0.604389, -1.70328
82.25, 0.60236, -1.70314
82.275, 0.60236, -1.70314
82.3, 0.599775, -1.70301
82.325, 0.599775, -1.70301
82.35, 0.596711, -1.70287
82.375, 0.596711, -1.70287
82.4, 0.596711, -1.70287
82.425, 0.596711, -1.70287
82.45, 0.593964, -1.70274
82.475, 0.593964, -1.70274
82.5, 0.591776, -1.70265
82.525, 0.591776, -1.70265
82.55, 0.591776, -1.70265
82.575, 0.589411, -1.70263
82.6, 0.589411, -1.70263
82.625, 0.586536, -1.70265
82.65, 0.586536, -1.70265
82.675, 0.586536, -1.70265
82.7, 0.586536, -1.70265
82.725, 0.584788, -1.70261
82.75, 0.584788, -1.70261
82.775, 0.584788, -1.70261
82.8, 0.584788, -1.70261
82.825, 0.583532, -1.70257
82.85, 0.583532, -1.70257
82.875, 0.583532, -1.70257
82.9, 0.583532, -1.70257
82.925, 0.583532, -1.70257
82.95, 0.583532, -1.70257
82.975, 0.583532, -1.70257
83, 0.582445, -1.70252
83.025, 0.582445, -1.70252
83.05, 0.582445, -1.70252
83.075, 0.582445, -1.70252
83.1, 0.582445, -1.70252
83.125, 0.582445, -1.70252
83.15, 0.583043, -1.70243
83.175, 0.583043, -1.70243
83.2, 0.583043, -1.70243
83.225, 0.583448, -1.70234
83.25, 0.583448, -1.70234
83.275, 0.583448, -1.70234
83.3, 0.583448, -1.70234
83.325, 0.583448, -1.70234
83.35, 0.583448, -1.70234
83.375, 0.583448, -1.70234
83.4, 0.583448, -1.70234
83.425, 0.585285, -1.70227
83.45, 0.585285, -1.70227
83.475, 0.587371, -1.70222
83.5, 0.587371, -1.70222
83.525, 0.587371, -1.70222
83.55, 0.590663, -1.70225
83.575, 0.590663, -1.70225
83.6, 0.590663, -1.70225
83.625, 0.593895, -1.7023
83.65, 0.596905, -1.70243
83.675, 0.598882, -1.70267
83.7, 0.599131, -1.70302
83.725, 0.598125, -1.70342
83.75, 0.598125, -1.70342
83.775, 0.598125, -1.70342
83.8, 0.598125, -1.70342
83.825, 0.597505, -1.7038
83.85, 0.596442, -1.70417
83.875, 0.596442, -1.70417
83.9, 0.596442, -1.70417
83.925, 0.596541, -1.70451
83.95, 0.597507, -1.70482
83.975, 0.597507, -1.70482
84, 0.597507, -1.70482
84.025, 0.597507, -1.70482
84.05, 0.598886, -1.70512
84.075, 0.598886, -1.70512
84.1, 0.598886, -1.70512
84.125, 0.599955, -1.70541
84.15, 0.599955, -1.70541
84.175, 0.599955, -1.70541
84.2, 0.599955, -1.70541
84.225, 0.600038, -1.70569
84.25, 0.600038, -1.70569
84.275, 0.600038, -1.70569
84.3, 0.600038, -1.70569
84.325, 0.600038, -1.70569
84.35, 0.600038, -1.70569
84.375, 0.600038, -1.70569
84.4, 0.600038, -1.70569
84.425, 0.600038, -1.70569
84.45, 0.600038, -1.70569
84.475, 0.602006, -1.70599
84.5, 0.602006, -1.70599
84.525, 0.602006, -1.70599
84.55, 0.602006, -1.70599
84.575, 0.604219, -1.7063
84.6, 0.604219, -1.7063
84.625, 0.604219, -1.7063
84.65, 0.606388, -1.70661
84.675, 0.606388, -1.70661
84.7, 0.606388, -1.70661
84.725, 0.608645, -1.70689
84.75, 0.608645, -1.70689
84.775, 0.61027, -1.70719
84.8, 0.61027, -1.70719
84.825, 0.61343, -1.70741
84.85, 0.61343, -1.70741
84.875, 0.61343, -1.70741
84.9, 0.61343, -1.70741
84.925, 0.61343, -1.70741
84.95, 0.61343, -1.70741
84.975, 0.61703, -1.70762
85, 0.61703, -1.70762
85.025, 0.61703, -1.70762
85.05, 0.620126, -1.70783
85.075, 0.620126, -1.70783
85.1, 0.620126, -1.70783
85.125, 0.620126, -1.70783
85.15, 0.620126, -1.70783
85.175, 0.620126, -1.70783
85.2, 0.623045, -1.70803
85.225, 0.623045, -1.70803
85.25, 0.623045, -1.70803
85.275, 0.623045, -1.70803
85.3, 0.623045, -1.70803
85.325, 0.625874, -1.70823
85.35, 0.627643, -1.70838
85.375, 0.62805, -1.70849
85.4, 0.627804, -1.70857
85.425, 0.627471, -1.70865
85.45, 0.626844, -1.70871
85.475, 0.626018, -1.70877
85.5, 0.625165, -1.70882
85.525, 0.624398, -1.70887
85.55, 0.623186, -1.70891
85.575, 0.620982, -1.70892
85.6, 0.620982, -1.70892
85.625, 0.620982, -1.70892
85.65, 0.620982, -1.70892
85.675, 0.620982, -1.70892
85.7, 0.620002, -1.70892
85.725, 0.620046, -1.70896
85.75, 0.620046, -1.70896
85.775, 0.620046, -1.70896
85.8, 0.620046, -1.70896
85.825, 0.620046, -1.70896
85.85, 0.620046, -1.70896
85.875, 0.620046, -1.70896
85.9, 0.620046, -1.70896
85.925, 0.620046, -1.70896
85.95, 0.620046, -1.70896
85.975, 0.619381, -1.70888
86, 0.619381, -1.70888
86.025, 0.618755, -1.70881
86.05, 0.618274, -1.70875
86.075, 0.617846, -1.7087
86.1, 0.617425, -1.70866
86.125, 0.617425, -1.70866
86.15, 0.617425, -1.70866
86.175, 0.617425, -1.70866
86.2, 0.617425, -1.70866
86.225, 0.617425, -1.70866
86.25, 0.617425, -1.70866
86.275, 0.616669, -1.70859
86.3, 0.616669, -1.70859
86.325, 0.616669, -1.70859
86.35, 0.616669, -1.70859
86.375, 0.616669, -1.70859
86.4, 0.616669, -1.70859
86.425, 0.616081, -1.70854
86.45, 0.616081, -1.70854
86.475, 0.615492, -1.70848
86.5, 0.615492, -1.70848
86.525, 0.614901, -1.70844
86.55, 0.614198, -1.7084
86.575, 0.614198, -1.7084
86.6, 0.614198, -1.7084
86.625, 0.614198, -1.7084
86.65, 0.614198, -1.7084
86.675, 0.614198, -1.7084
86.7, 0.614198, -1.7084
86.725, 0.614198, -1.7084
86.75, 0.614198, -1.7084
86.775, 0.614198, -1.7084
86.8, 0.614198, -1.7084
86.825, 0.615651, -1.70828
86.85, 0.615651, -1.70828
86.875, 0.615651, -1.70828
86.9, 0.617032, -1.70817
86.925, 0.618567, -1.70805
86.95, 0.618567, -1.70805
86.975, 0.620509, -1.70792
87, 0.622383, -1.70776
87.025, 0.623531, -1.70759
87.05, 0.623461, -1.70742
87.075, 0.622063, -1.70724
87.1, 0.622063, -1.70724
87.125, 0.620175, -1.70706
87.15, 0.617907, -1.70688
87.175, 0.617907, -1.70688
87.2, 0.616183, -1.70672
87.225, 0.61515, -1.70657
87.25, 0.61515, -1.70657
87.275, 0.614468, -1.70643
87.3, 0.614468, -1.70643
87.325, 0.613903, -1.7063
87.35, 0.613903, -1.7063
87.375, 0.614696, -1.70621
87.4, 0.616456, -1.70615
87.425, 0.616456, -1.70615
87.45, 0.616456, -1.70615
87.475, 0.618169, -1.70612
87.5, 0.618169, -1.70612
87.525, 0.61917, -1.70612
87.55, 0.61917, -1.70612
87.575, 0.61917, -1.70612
87.6, 0.620855, -1.7061
87.625, 0.621716, -1.7061
87.65, 0.621235, -1.70611
87.675, 0.619559, -1.70613
87.7, 0.619559, -1.70613
87.725, 0.619559, -1.70613
87.75, 0.617981, -1.70616
87.775, 0.617981, -1.70616
87.8, 0.617231, -1.70618
87.825, 0.617231, -1.70618
87.85, 0.617505, -1.70618
87.875, 0.617505, -1.70618
87.9, 0.617505, -1.70618
87.925, 0.617505, -1.70618
87.95, 0.617505, -1.70618
87.975, 0.617505, -1.70618
88, 0.61746, -1.70618
88.025, 0.61746, -1.70618
88.05, 0.61746, -1.70618
88.075, 0.61746, -1.70618
88.1, 0.61741, -1.70618
88.125, 0.61741, -1.70618
88.15, 0.617103, -1.70617
88.175, 0.617103, -1.70617
88.2, 0.615561, -1.70616
88.225, 0.615561, -1.70616
88.25, 0.613472, -1.70615
88.275, 0.613472, -1.70615
88.3, 0.611242, -1.70613
88.325, 0.60946, -1.70612
88.35, 0.60946, -1.70612
88.375, 0.608623, -1.70613
88.4, 0.608623, -1.70613
88.425, 0.608623, -1.70613
88.45, 0.608623, -1.70613
88.475, 0.60666, -1.70611
88.5, 0.604755, -1.7061
88.525, 0.604755, -1.7061
88.55, 0.603511, -1.70609
88.575, 0.603511, -1.70609
88.6, 0.603511, -1.70609
88.625, 0.603511, -1.70609
88.65, 0.603511, -1.70609
88.675, 0.602183, -1.70608
88.7, 0.602183, -1.70608
88.725, 0.601011, -1.70609
88.75, 0.599811, -1.70612
88.775, 0.599811, -1.70612
88.8, 0.599811, -1.70612
88.825, 0.598216, -1.70617
88.85, 0.598216, -1.70617
88.875, 0.598216, -1.70617
88.9, 0.596644, -1.70623
88.925, 0.596644, -1.70623
88.95, 0.595262, -1.70627
88.975, 0.595262, -1.70627
89, 0.595262, -1.70627
89.025, 0.594317, -1.70632
89.05, 0.594317, -1.70632
89.075, 0.594317, -1.70632
89.1, 0.594317, -1.70632
89.125, 0.594317, -1.70632
89.15, 0.593206, -1.70635
89.175, 0.593206, -1.70635
89.2, 0.593206, -1.70635
89.225, 0.592132, -1.70638
89.25, 0.591049, -1.70641
89.275, 0.591049, -1.70641
89.3, 0.591049, -1.70641
89.325, 0.589601, -1.70643
89.35, 0.587499, -1.70644
89.375, 0.587499, -1.70644
89.4, 0.585771, -1.70645
89.425, 0.585771, -1.70645
89.45, 0.585771, -1.70645
89.475, 0.585771, -1.70645
89.5, 0.585771, -1.70645
89.525, 0.585771, -1.70645
89.55, 0.585771, -1.70645
89.575, 0.584195, -1.70645
89.6, 0.584195, -1.70645
89.625, 0.58295, -1.70645
89.65, 0.58295, -1.70645
89.675, 0.58295, -1.70645
89.7, 0.58295, -1.70645
89.725, 0.58295, -1.70645
89.75, 0.58295, -1.70645
89.775, 0.58295, -1.70645
89.8, 0.58295, -1.70645
89.825, 0.582278, -1.70643
89.85, 0.582278, -1.70643
89.875, 0.582278, -1.70643
89.9, 0.582278, -1.70643
89.925, 0.582278, -1.70643
89.95, 0.582278, -1.70643
89.975, 0.582278, -1.70643
